,timestamp,position_lat,position_long,distance,enhanced_speed,enhanced_altitude,140,power,heart_rate,cadence,activity_type,fractional_cadence,107,135,136,143,cycle_length16,accumulated_power,vertical_oscillation,stance_time,vertical_ratio,step_length,l__is_running__b,l__cadence__steps per min,l__gct__ms,l__fsa__deg,l__total_distance__m,l__stride_count__strides,r__is_running__b,r__cadence__steps per min,r__gct__ms,r__fsa__deg,r__total_distance__m,r__stride_count__strides,l__vgrf_curve_bn_0__,l__vgrf_curve_bn_1__,l__vgrf_curve_bn_2__,l__vgrf_curve_bn_3__,r__vgrf_curve_bn_0__,r__vgrf_curve_bn_1__,r__vgrf_curve_bn_2__,r__vgrf_curve_bn_3__,l__stride_length__m,l__speed__mps,l__vgrf_avg__bw,l__vgrf_active_peak__bw,l__lr__bwps,r__stride_length__m,r__speed__mps,r__vgrf_avg__bw,r__vgrf_active_peak__bw,r__lr__bwps
141,2025-12-19 16:26:49+00:00,542919334,-1465364384,462.06,3.452,51.200000000000045,3373,202,130,93,running,0.0,1,53,130,69,38.36,28575.0,86.2,223.0,7.74,1113.0,0,0,0,0,0,0,1,177,246,17,481,220,0.0,0.0,0.0,0.0,1.5910804271697998,2.3752386569976807,0.9769898653030396,3.0029654502868652,0.0,0.0,0.0,0.0,0.0,2.287,3.383,1.35,2.22,98.0
142,2025-12-19 16:26:50+00:00,542919537,-1465364308,464.49,3.434,51.200000000000045,3341,203,130,92,running,0.0,1,53,130,69,38.36,28778.0,88.0,225.0,7.86,1119.0,0,0,0,0,0,0,1,186,237,13,483,221,0.0,0.0,0.0,0.0,1.6796122789382935,2.425604820251465,1.1967600584030151,3.0408544540405273,0.0,0.0,0.0,0.0,0.0,2.133,3.306,1.37,2.24,106.0
143,2025-12-19 16:26:51+00:00,542919900,-1465364007,467.64,3.424,51.200000000000045,3332,202,130,92,running,0.0,1,53,130,69,38.36,28980.0,88.0,225.0,7.88,1116.0,0,0,0,0,0,0,1,183,235,14,488,223,0.0,0.0,0.0,0.0,1.587398648262024,2.3322489261627197,0.9615927338600159,3.09194016456604,0.0,0.0,0.0,0.0,0.0,2.128,3.242,1.38,2.26,92.0
144,2025-12-19 16:26:52+00:00,542920128,-1465363775,470.78,3.415,51.0,3323,203,130,90,running,0.5,1,53,130,69,38.36,29183.0,90.0,227.0,7.99,1125.0,0,0,0,0,0,0,1,185,230,14,490,224,0.0,0.0,0.0,0.0,1.3149315118789673,2.4928390979766846,0.9727550745010376,3.110689163208008,0.0,0.0,0.0,0.0,0.0,2.108,3.255,1.38,2.28,106.0
145,2025-12-19 16:26:53+00:00,542920554,-1465363547,474.5,3.396,51.0,3305,202,130,92,running,0.0,1,53,130,69,38.36,29385.0,89.6,228.0,8.0,1119.0,0,0,0,0,0,0,1,172,232,4,494,226,0.0,0.0,0.0,0.0,0.9600855112075806,2.62597393989563,0.557238757610321,3.2272462844848633,0.0,0.0,0.0,0.0,0.0,2.147,3.085,1.43,2.34,106.0
146,2025-12-19 16:26:54+00:00,542920838,-1465363482,477.68,3.396,51.0,3303,201,130,92,running,0.0,1,53,130,69,38.36,29586.0,87.6,226.0,7.91,1107.0,0,0,0,0,0,0,1,189,235,12,496,227,0.0,0.0,0.0,0.0,1.1512597799301147,2.4474895000457764,0.7897592186927795,3.1643550395965576,0.0,0.0,0.0,0.0,0.0,2.178,3.422,1.35,2.22,108.0
147,2025-12-19 16:26:55+00:00,542921189,-1465363392,480.51,3.359,51.0,3266,200,131,92,running,0.0,1,59,131,69,38.36,29786.0,87.1,227.0,7.95,1095.0,0,0,0,0,0,0,1,184,240,12,500,229,0.0,0.0,0.0,0.0,1.3606942892074585,2.3566596508026123,0.871856689453125,3.1507158279418945,0.0,0.0,0.0,0.0,0.0,2.114,3.234,1.34,2.2,102.0
148,2025-12-19 16:26:56+00:00,542921543,-1465363351,484.23,3.359,51.0,3266,201,131,93,running,0.0,1,59,131,69,38.36,29987.0,85.1,225.0,7.85,1083.0,0,0,0,0,0,0,1,185,244,13,502,230,0.0,0.0,0.0,0.0,1.6807564496994019,2.3184452056884766,0.9195563793182373,3.060168743133545,0.0,0.0,0.0,0.0,0.0,2.106,3.246,1.33,2.2,78.0
149,2025-12-19 16:26:57+00:00,542921823,-1465363335,486.91,3.359,51.0,3266,204,131,93,running,0.0,1,59,131,69,38.36,30191.0,85.1,225.0,7.85,1083.0,0,0,0,0,0,0,1,184,263,13,507,232,0.0,0.0,0.0,0.0,1.803383708000183,1.9852702617645264,0.8569775819778442,3.129819631576538,0.0,0.0,0.0,0.0,0.0,1.93,2.958,1.23,2.06,72.0
150,2025-12-19 16:26:58+00:00,542922179,-1465363201,490.03,3.21,51.200000000000045,3123,197,130,93,running,0.0,1,60,130,69,38.36,30388.0,83.1,229.0,8.02,1035.0,0,0,0,0,0,0,1,184,263,13,508,233,0.0,0.0,0.0,0.0,1.803383708000183,1.9852702617645264,0.8569775819778442,3.129819631576538,0.0,0.0,0.0,0.0,0.0,1.93,2.958,1.23,2.06,72.0
151,2025-12-19 16:26:59+00:00,542922435,-1465363160,492.97,3.219,51.200000000000045,3132,199,130,93,running,0.0,1,60,130,69,36.65,30587.0,83.1,229.0,8.01,1038.0,0,0,0,0,0,0,1,186,243,13,512,235,0.0,0.0,0.0,0.0,1.4725559949874878,2.282864570617676,0.9596370458602905,3.1142005920410156,0.0,0.0,0.0,0.0,0.0,2.006,3.11,1.33,2.2,92.0
152,2025-12-19 16:27:00+00:00,542922822,-1465363029,496.17,3.2,51.39999999999998,3114,197,130,94,running,0.0,1,60,130,68,36.45,30784.0,81.2,227.0,7.95,1021.0,0,0,0,0,0,0,1,187,248,12,514,236,0.0,0.0,0.0,0.0,1.5315661430358887,2.199153184890747,0.7222117781639099,3.119553565979004,0.0,0.0,0.0,0.0,0.0,2.006,3.127,1.28,2.12,96.0
153,2025-12-19 16:27:01+00:00,542923055,-1465363027,498.6,3.21,51.39999999999998,3123,199,130,94,running,0.0,1,60,130,68,36.29,30983.0,81.3,227.0,7.93,1024.0,0,0,0,0,0,0,1,187,255,11,518,238,0.0,0.0,0.0,0.0,1.6030254364013672,2.122194766998291,0.840552031993866,3.2451910972595215,0.0,0.0,0.0,0.0,0.0,1.928,3.012,1.27,2.12,78.0
154,2025-12-19 16:27:02+00:00,542923441,-1465362800,502.08,3.172,51.39999999999998,3158,198,130,94,running,0.0,1,60,130,68,35.96,31181.0,80.8,228.0,7.98,1012.0,0,0,0,0,0,0,1,187,255,11,520,239,0.0,0.0,0.0,0.0,1.6030254364013672,2.122194766998291,0.840552031993866,3.2451910972595215,0.0,0.0,0.0,0.0,0.0,1.928,3.012,1.27,2.12,78.0
155,2025-12-19 16:27:03+00:00,542923698,-1465362684,504.97,3.21,51.39999999999998,3196,202,130,92,running,0.5,1,60,130,68,35.96,31383.0,83.1,229.0,8.02,1035.0,0,0,0,0,0,0,1,187,241,12,524,241,0.0,0.0,0.0,0.0,1.6827678680419922,2.2902486324310303,1.0225576162338257,3.0154974460601807,0.0,0.0,0.0,0.0,0.0,2.082,3.24,1.33,2.2,80.0
156,2025-12-19 16:27:04+00:00,542924087,-1465362406,508.6,3.163,51.39999999999998,3149,200,131,92,running,0.5,1,60,131,68,35.96,31583.0,82.5,230.0,8.08,1020.0,0,0,0,0,0,0,1,186,245,13,527,242,0.0,0.0,0.0,0.0,1.6285229921340942,2.291010856628418,0.9700751304626465,3.0879876613616943,0.0,0.0,0.0,0.0,0.0,2.056,3.181,1.32,2.18,86.0
157,2025-12-19 16:27:05+00:00,542924355,-1465362213,511.9,3.21,51.39999999999998,3196,203,130,92,running,0.5,1,60,130,68,34.82,31786.0,83.1,229.0,8.02,1035.0,0,0,0,0,0,0,1,186,249,14,531,244,0.0,0.0,0.0,0.0,1.6103971004486084,2.277698278427124,0.8132900595664978,3.052922010421753,0.0,0.0,0.0,0.0,0.0,2.061,3.195,1.3,2.16,92.0
158,2025-12-19 16:27:06+00:00,542924703,-1465361973,515.24,3.294,51.39999999999998,3333,214,130,92,running,0.5,1,60,130,68,34.82,32000.0,84.2,227.0,7.92,1062.0,0,0,0,0,0,0,1,182,246,12,533,245,0.0,0.0,0.0,0.0,1.3713856935501099,2.309945821762085,0.8367195129394531,3.183598279953003,0.0,0.0,0.0,0.0,0.0,2.091,3.18,1.32,2.18,100.0
159,2025-12-19 16:27:07+00:00,542925041,-1465361806,518.7,3.294,51.60000000000002,3333,214,131,92,running,0.5,1,61,131,68,34.82,32214.0,84.2,227.0,7.92,1062.0,0,0,0,0,0,0,1,181,240,12,537,247,0.0,0.0,0.0,0.0,1.4493285417556763,2.3543310165405273,0.9682544469833374,3.154435157775879,0.0,0.0,0.0,0.0,0.0,2.109,3.177,1.35,2.22,96.0
160,2025-12-19 16:27:08+00:00,542925366,-1465361629,521.94,3.294,51.60000000000002,3333,216,130,93,running,0.5,1,62,130,68,34.82,32430.0,82.3,225.0,7.83,1051.0,0,0,0,0,0,0,1,184,239,14,539,248,0.0,0.0,0.0,0.0,1.3691744804382324,2.369417905807495,0.9875332117080688,3.1942968368530273,0.0,0.0,0.0,0.0,0.0,2.125,3.256,1.35,2.22,94.0
161,2025-12-19 16:27:09+00:00,542925729,-1465361419,525.39,3.294,51.60000000000002,3341,215,131,93,running,0.5,1,63,131,68,34.82,32645.0,82.3,225.0,7.83,1051.0,0,0,0,0,0,0,1,181,237,15,544,250,0.0,0.0,0.0,0.0,1.4043958187103271,2.468550443649292,0.9168243408203125,3.0622291564941406,0.0,0.0,0.0,0.0,0.0,2.215,3.344,1.35,2.22,106.0
162,2025-12-19 16:27:10+00:00,542926004,-1465361276,528.36,3.322,51.60000000000002,3370,215,131,93,running,0.5,1,63,131,68,34.82,32860.0,82.8,224.0,7.81,1060.0,0,0,0,0,0,0,1,182,237,14,546,251,0.0,0.0,0.0,0.0,1.4646576642990112,2.464461088180542,0.9875050783157349,3.0271270275115967,0.0,0.0,0.0,0.0,0.0,2.182,3.306,1.37,2.24,110.0
163,2025-12-19 16:27:11+00:00,542926389,-1465361059,531.8,3.294,51.39999999999998,3341,211,131,93,running,0.5,1,63,131,68,31.25,33071.0,82.3,225.0,7.83,1051.0,0,0,0,0,0,0,1,183,236,14,550,253,0.0,0.0,0.0,0.0,1.6279467344284058,2.422429323196411,1.158661127090454,3.0700597763061523,0.0,0.0,0.0,0.0,0.0,2.185,3.33,1.38,2.26,96.0
164,2025-12-19 16:27:12+00:00,542926626,-1465360909,534.56,3.294,51.39999999999998,3341,211,131,94,running,0.0,1,63,131,68,30.95,33282.0,82.3,225.0,7.83,1051.0,0,0,0,0,0,0,1,187,243,14,552,254,0.0,0.0,0.0,0.0,1.553015112876892,2.390568733215332,0.9482682943344116,3.0088918209075928,0.0,0.0,0.0,0.0,0.0,2.162,3.364,1.33,2.2,92.0
165,2025-12-19 16:27:13+00:00,542926990,-1465360723,538.01,3.238,51.39999999999998,3284,206,131,93,running,0.5,1,63,131,68,30.33,33488.0,81.7,226.0,7.91,1033.0,0,0,0,0,0,0,1,182,246,14,556,256,0.0,0.0,0.0,0.0,1.5122545957565308,2.3454701900482178,0.9377069473266602,3.0743815898895264,0.0,0.0,0.0,0.0,0.0,2.125,3.232,1.32,2.18,90.0
166,2025-12-19 16:27:14+00:00,542927197,-1465360594,540.44,3.247,51.39999999999998,3294,206,131,93,running,0.5,1,63,131,68,30.23,33694.0,81.8,226.0,7.89,1036.0,0,0,0,0,0,0,1,184,244,15,559,257,0.0,0.0,0.0,0.0,1.613262414932251,2.387937307357788,1.0063482522964478,2.966372013092041,0.0,0.0,0.0,0.0,0.0,2.152,3.305,1.32,2.18,94.0
167,2025-12-19 16:27:15+00:00,542927583,-1465360337,543.85,3.172,51.39999999999998,3218,202,131,93,running,0.0,1,63,131,68,27.54,33896.0,82.5,230.0,8.07,1023.0,0,0,0,0,0,0,1,182,240,15,563,259,0.0,0.0,0.0,0.0,1.5225415229797363,2.4376704692840576,0.9736732244491577,3.025017738342285,0.0,0.0,0.0,0.0,0.0,2.202,3.342,1.35,2.22,94.0
168,2025-12-19 16:27:16+00:00,542927841,-1465360229,546.69,3.182,51.39999999999998,3228,202,131,93,running,0.0,1,63,131,68,24.76,34098.0,82.6,230.0,8.05,1026.0,0,0,0,0,0,0,1,179,237,13,565,260,0.0,0.0,0.0,0.0,1.3548915386199951,2.412578821182251,0.9470296502113342,3.2071034908294678,0.0,0.0,0.0,0.0,0.0,2.197,3.273,1.38,2.26,100.0
169,2025-12-19 16:27:17+00:00,542928217,-1465359960,550.26,3.154,51.39999999999998,3162,200,131,93,running,0.0,1,63,131,68,22.78,34298.0,82.4,230.0,8.1,1017.0,0,0,0,0,0,0,1,187,244,15,569,262,0.0,0.0,0.0,0.0,1.5302175283432007,2.4288501739501953,1.0955562591552734,3.004854440689087,0.0,0.0,0.0,0.0,0.0,2.113,3.301,1.33,2.2,94.0
170,2025-12-19 16:27:18+00:00,542928492,-1465359820,553.48,3.182,51.39999999999998,3190,202,131,93,running,0.0,1,63,131,68,22.08,34500.0,82.6,230.0,8.05,1026.0,0,0,0,0,0,0,1,182,245,15,572,263,0.0,0.0,0.0,0.0,1.6120799779891968,2.3173136711120605,0.9694579243659973,2.974700689315796,0.0,0.0,0.0,0.0,0.0,2.156,3.28,1.32,2.18,90.0
171,2025-12-19 16:27:19+00:00,542928866,-1465359583,556.93,3.191,51.39999999999998,3199,205,131,91,running,0.5,1,63,131,68,21.58,34705.0,84.9,231.0,8.15,1040.0,0,0,0,0,0,0,1,182,245,15,576,265,0.0,0.0,0.0,0.0,1.6120799779891968,2.3173136711120605,0.9694579243659973,2.974700689315796,0.0,0.0,0.0,0.0,0.0,2.156,3.28,1.32,2.18,90.0
172,2025-12-19 16:27:20+00:00,542929170,-1465359451,560.39,3.191,51.39999999999998,3199,205,131,92,running,0.5,1,63,131,68,21.58,34910.0,84.9,231.0,8.15,1040.0,0,0,0,0,0,0,1,182,239,16,578,266,0.0,0.0,0.0,0.0,1.430321455001831,2.47580885887146,0.990053117275238,3.03463077545166,0.0,0.0,0.0,0.0,0.0,2.212,3.358,1.35,2.22,94.0
173,2025-12-19 16:27:21+00:00,542929456,-1465359173,563.49,3.21,51.39999999999998,3206,207,132,92,running,0.5,1,65,132,68,21.48,35117.0,83.1,229.0,8.02,1035.0,0,0,0,0,0,0,1,185,236,15,583,268,0.0,0.0,0.0,0.0,1.5143041610717773,2.4839885234832764,0.9592637419700623,2.9247546195983887,0.0,0.0,0.0,0.0,0.0,2.184,3.373,1.35,2.22,98.0
174,2025-12-19 16:27:22+00:00,542929773,-1465358932,566.65,3.219,51.200000000000045,3215,206,132,92,running,0.5,1,65,132,68,21.38,35323.0,83.1,229.0,8.01,1038.0,0,0,0,0,0,0,1,185,235,16,585,269,0.0,0.0,0.0,0.0,1.5980719327926636,2.4367611408233643,0.9339888691902161,2.942730188369751,0.0,0.0,0.0,0.0,0.0,2.198,3.394,1.36,2.24,94.0
175,2025-12-19 16:27:23+00:00,542930090,-1465358706,569.91,3.219,51.200000000000045,3215,205,132,92,running,0.5,1,65,132,68,21.38,35528.0,83.1,229.0,8.01,1038.0,0,0,0,0,0,0,1,185,233,15,591,272,0.0,0.0,0.0,0.0,1.4864521026611328,2.5255794525146484,1.0063235759735107,2.976215362548828,0.0,0.0,0.0,0.0,0.0,2.251,3.469,1.38,2.26,112.0
176,2025-12-19 16:27:24+00:00,542930512,-1465358453,573.87,3.219,51.200000000000045,3215,204,132,92,running,0.5,1,65,132,68,20.91,35732.0,83.1,229.0,8.01,1038.0,0,0,0,0,0,0,1,187,238,15,596,274,0.0,0.0,0.0,0.0,1.5476166009902954,2.539743185043335,1.138183355331421,2.923645257949829,0.0,0.0,0.0,0.0,0.0,2.209,3.451,1.35,2.22,102.0
177,2025-12-19 16:27:25+00:00,542930798,-1465358319,577.05,3.219,51.200000000000045,3195,202,131,92,running,0.5,1,66,131,68,20.91,35934.0,83.1,229.0,8.01,1038.0,0,0,0,0,0,0,1,187,238,15,596,274,0.0,0.0,0.0,0.0,1.5476166009902954,2.539743185043335,1.138183355331421,2.923645257949829,0.0,0.0,0.0,0.0,0.0,2.209,3.451,1.35,2.22,102.0
178,2025-12-19 16:27:26+00:00,542931179,-1465358055,580.74,3.256,51.200000000000045,3232,205,132,92,running,0.5,1,67,132,68,20.91,36139.0,83.7,228.0,7.96,1050.0,0,0,0,0,0,0,1,187,238,15,602,277,0.0,0.0,0.0,0.0,1.5706455707550049,2.3661398887634277,0.9397610425949097,2.9656472206115723,0.0,0.0,0.0,0.0,0.0,2.155,3.353,1.34,2.22,92.0
179,2025-12-19 16:27:27+00:00,542931415,-1465357917,583.49,3.256,51.200000000000045,3232,204,132,92,running,0.5,1,67,132,68,20.91,36343.0,83.7,228.0,7.96,1050.0,0,0,0,0,0,0,1,187,238,15,607,279,0.0,0.0,0.0,0.0,1.5706455707550049,2.3661398887634277,0.9397610425949097,2.9656472206115723,0.0,0.0,0.0,0.0,0.0,2.155,3.353,1.34,2.22,92.0
180,2025-12-19 16:27:28+00:00,542931809,-1465357628,587.41,3.256,51.200000000000045,3232,204,132,92,running,0.5,1,67,132,68,22.06,36547.0,83.7,228.0,7.96,1050.0,0,0,0,0,0,0,1,188,239,17,609,280,0.0,0.0,0.0,0.0,1.5540271997451782,2.334315061569214,1.087660789489746,3.007565498352051,0.0,0.0,0.0,0.0,0.0,2.163,3.391,1.33,2.2,88.0
181,2025-12-19 16:27:29+00:00,542932089,-1465357447,590.56,3.275,51.0,3240,205,132,92,running,0.5,1,67,132,68,0.0,36752.0,84.1,227.0,7.96,1056.0,0,0,0,0,0,0,1,184,236,14,611,281,0.0,0.0,0.0,0.0,1.5414165258407593,2.414337635040283,0.8230486512184143,2.9567325115203857,0.0,0.0,0.0,0.0,0.0,2.206,3.387,1.36,2.24,100.0
182,2025-12-19 16:27:30+00:00,542932425,-1465357213,593.89,3.275,51.0,3240,204,132,92,running,0.5,1,67,132,68,0.0,36956.0,84.1,227.0,7.96,1056.0,0,0,0,0,0,0,1,184,235,15,616,283,0.0,0.0,0.0,0.0,1.4837270975112915,2.511758327484131,1.1570179462432861,2.995043992996216,0.0,0.0,0.0,0.0,0.0,2.205,3.386,1.36,2.24,90.0
183,2025-12-19 16:27:31+00:00,542932778,-1465357011,597.35,3.275,51.0,3240,204,132,92,running,0.5,1,67,132,68,0.0,37160.0,84.1,227.0,7.96,1056.0,0,0,0,0,0,0,1,186,233,15,618,284,0.0,0.0,0.0,0.0,1.5408130884170532,2.5001306533813477,1.166198968887329,3.0050413608551025,0.0,0.0,0.0,0.0,0.0,2.206,3.425,1.37,2.24,102.0
184,2025-12-19 16:27:32+00:00,542933081,-1465356865,600.42,3.275,51.0,3240,204,132,92,running,0.5,1,67,132,68,0.0,37364.0,84.1,227.0,7.96,1056.0,0,0,0,0,0,0,1,186,232,16,622,286,0.0,0.0,0.0,0.0,1.5748845338821411,2.5490808486938477,1.2798106670379639,2.9257233142852783,0.0,0.0,0.0,0.0,0.0,2.241,3.473,1.38,2.26,98.0
185,2025-12-19 16:27:33+00:00,542933451,-1465356629,603.81,3.275,50.799999999999955,3240,203,132,92,running,0.5,1,67,132,68,0.0,37567.0,84.1,227.0,7.96,1056.0,0,0,0,0,0,0,1,186,231,16,624,287,0.0,0.0,0.0,0.0,1.5078315734863281,2.5626232624053955,1.2043044567108154,2.9510154724121094,0.0,0.0,0.0,0.0,0.0,2.257,3.492,1.39,2.28,106.0
186,2025-12-19 16:27:34+00:00,542933745,-1465356479,607.07,3.284,50.799999999999955,3250,203,132,92,running,0.5,1,67,132,68,0.0,37770.0,84.1,227.0,7.94,1059.0,0,0,0,0,0,0,1,187,231,15,629,289,0.0,0.0,0.0,0.0,1.7251662015914917,2.4807331562042236,1.0536502599716187,2.921421527862549,0.0,0.0,0.0,0.0,0.0,2.238,3.483,1.38,2.26,104.0
187,2025-12-19 16:27:35+00:00,542934155,-1465356195,610.9,3.284,50.799999999999955,3250,203,132,92,running,0.5,1,67,132,68,0.0,37973.0,84.1,227.0,7.94,1059.0,0,0,0,0,0,0,1,189,235,14,633,291,0.0,0.0,0.0,0.0,1.58476722240448,2.4649906158447266,1.0302679538726807,2.985722064971924,0.0,0.0,0.0,0.0,0.0,2.171,3.424,1.37,2.26,98.0
188,2025-12-19 16:27:36+00:00,542934411,-1465356084,614.0,3.284,50.799999999999955,3229,202,132,92,running,0.5,1,67,132,68,0.0,38175.0,84.1,227.0,7.94,1059.0,0,0,0,0,0,0,1,186,236,15,636,292,0.0,0.0,0.0,0.0,1.577559471130371,2.4853453636169434,1.165468692779541,2.923171043395996,0.0,0.0,0.0,0.0,0.0,2.205,3.418,1.35,2.22,104.0
189,2025-12-19 16:27:37+00:00,542934808,-1465355811,617.72,3.294,50.799999999999955,3238,203,132,92,running,0.5,1,67,132,68,0.0,38378.0,84.2,227.0,7.92,1062.0,0,0,0,0,0,0,1,186,236,15,640,294,0.0,0.0,0.0,0.0,1.577559471130371,2.4853453636169434,1.165468692779541,2.923171043395996,0.0,0.0,0.0,0.0,0.0,2.205,3.418,1.35,2.22,104.0
190,2025-12-19 16:27:38+00:00,542935108,-1465355697,620.87,3.303,50.799999999999955,3247,203,132,92,running,0.5,1,67,132,68,0.0,38581.0,84.2,227.0,7.9,1065.0,0,0,0,0,0,0,1,185,231,14,642,295,0.0,0.0,0.0,0.0,1.551345705986023,2.4541568756103516,1.0346369743347168,3.007427215576172,0.0,0.0,0.0,0.0,0.0,2.233,3.435,1.4,2.3,98.0
191,2025-12-19 16:27:39+00:00,542935454,-1465355479,624.26,3.303,50.799999999999955,3247,203,132,92,running,0.5,1,67,132,68,0.0,38784.0,84.2,227.0,7.9,1065.0,0,0,0,0,0,0,1,185,231,14,647,297,0.0,0.0,0.0,0.0,1.551345705986023,2.4541568756103516,1.0346369743347168,3.007427215576172,0.0,0.0,0.0,0.0,0.0,2.233,3.435,1.4,2.3,98.0
192,2025-12-19 16:27:40+00:00,542935725,-1465355409,627.06,3.303,50.799999999999955,3282,202,132,93,running,0.5,1,67,132,68,0.0,38986.0,82.4,225.0,7.81,1054.0,0,0,0,0,0,0,1,188,235,16,649,298,0.0,0.0,0.0,0.0,1.47699773311615,2.4657440185546875,1.1311357021331787,3.0036473274230957,0.0,0.0,0.0,0.0,0.0,2.18,3.412,1.36,2.24,92.0
193,2025-12-19 16:27:41+00:00,542935996,-1465355269,629.51,3.303,50.799999999999955,3282,203,133,93,running,0.5,1,69,133,68,0.0,39189.0,82.4,225.0,7.81,1054.0,0,0,0,0,0,0,1,185,235,14,651,299,0.0,0.0,0.0,0.0,1.211449146270752,2.5468785762786865,0.9603952169418335,3.0894176959991455,0.0,0.0,0.0,0.0,0.0,2.214,3.406,1.37,2.26,102.0
194,2025-12-19 16:27:42+00:00,542936336,-1465355093,632.7,3.294,50.799999999999955,3272,202,133,93,running,0.5,1,69,133,68,0.0,39391.0,82.3,225.0,7.83,1051.0,0,0,0,0,0,0,1,186,239,16,655,301,0.0,0.0,0.0,0.0,1.5270636081695557,2.446343421936035,1.0475068092346191,2.9551174640655518,0.0,0.0,0.0,0.0,0.0,2.177,3.374,1.34,2.2,92.0
195,2025-12-19 16:27:43+00:00,542936589,-1465354954,635.14,3.275,50.799999999999955,3254,201,133,93,running,0.5,1,69,133,68,0.0,39592.0,82.2,225.0,7.87,1045.0,0,0,0,0,0,0,1,183,237,15,660,303,0.0,0.0,0.0,0.0,1.5247712135314941,2.4821548461914062,0.980475127696991,2.970804452896118,0.0,0.0,0.0,0.0,0.0,2.237,3.409,1.37,2.24,102.0
196,2025-12-19 16:27:44+00:00,542937024,-1465354735,639.03,3.275,50.799999999999955,3253,200,133,93,running,0.5,1,69,133,68,0.0,39792.0,82.2,225.0,7.87,1045.0,0,0,0,0,0,0,1,188,237,14,662,304,0.0,0.0,0.0,0.0,1.3659335374832153,2.4700682163238525,0.9556014537811279,3.0810863971710205,0.0,0.0,0.0,0.0,0.0,2.197,3.444,1.35,2.22,100.0
197,2025-12-19 16:27:45+00:00,542937276,-1465354617,642.15,3.266,50.799999999999955,3244,199,133,93,running,0.5,1,69,133,68,0.0,39991.0,81.9,226.0,7.86,1042.0,0,0,0,0,0,0,1,184,236,15,666,306,0.0,0.0,0.0,0.0,1.5821197032928467,2.50131893157959,1.09939444065094,2.9306445121765137,0.0,0.0,0.0,0.0,0.0,2.211,3.382,1.37,2.26,92.0
198,2025-12-19 16:27:46+00:00,542937713,-1465354360,646.15,3.266,50.799999999999955,3244,200,133,92,running,0.5,1,69,133,68,0.0,40191.0,83.7,228.0,7.95,1053.0,0,0,0,0,0,0,1,187,230,14,669,307,0.0,0.0,0.0,0.0,1.2886956930160522,2.4961605072021484,0.9979175329208374,3.075392246246338,0.0,0.0,0.0,0.0,0.0,2.193,3.412,1.39,2.28,102.0
199,2025-12-19 16:27:47+00:00,542937968,-1465354274,649.42,3.266,50.799999999999955,3244,200,133,92,running,0.5,1,69,133,68,0.0,40391.0,83.7,228.0,7.95,1053.0,0,0,0,0,0,0,1,188,230,13,673,309,0.0,0.0,0.0,0.0,1.2637723684310913,2.518632411956787,0.9877195358276367,3.0642244815826416,0.0,0.0,0.0,0.0,0.0,2.241,3.507,1.38,2.26,108.0
200,2025-12-19 16:27:48+00:00,542938350,-1465354070,652.28,3.275,50.799999999999955,3253,201,133,92,running,0.5,1,69,133,68,0.0,40592.0,84.1,227.0,7.96,1056.0,0,0,0,0,0,0,1,188,230,13,675,310,0.0,0.0,0.0,0.0,1.2637723684310913,2.518632411956787,0.9877195358276367,3.0642244815826416,0.0,0.0,0.0,0.0,0.0,2.241,3.507,1.38,2.26,108.0
201,2025-12-19 16:27:49+00:00,542938723,-1465353920,656.13,3.275,50.799999999999955,3253,202,133,92,running,0.5,1,69,133,68,0.0,40794.0,84.1,227.0,7.96,1056.0,0,0,0,0,0,0,1,189,229,13,680,312,0.0,0.0,0.0,0.0,1.2446794509887695,2.5702786445617676,1.0375670194625854,3.0510714054107666,0.0,0.0,0.0,0.0,0.0,2.225,3.495,1.39,2.28,104.0
202,2025-12-19 16:27:50+00:00,542939084,-1465353707,659.81,3.275,50.799999999999955,3253,202,133,93,running,0.5,1,69,133,68,0.0,40996.0,84.1,227.0,7.96,1056.0,0,0,0,0,0,0,1,189,229,13,682,313,0.0,0.0,0.0,0.0,1.2446794509887695,2.5702786445617676,1.0375670194625854,3.0510714054107666,0.0,0.0,0.0,0.0,0.0,2.225,3.495,1.39,2.28,104.0
203,2025-12-19 16:27:51+00:00,542939513,-1465353497,663.97,3.284,50.799999999999955,3263,202,133,93,running,0.5,1,69,133,68,0.0,41198.0,82.3,225.0,7.85,1048.0,0,0,0,0,0,0,1,185,230,14,686,315,0.0,0.0,0.0,0.0,1.3500596284866333,2.481518268585205,0.9802460074424744,3.1188442707061768,0.0,0.0,0.0,0.0,0.0,2.207,3.407,1.4,2.28,94.0
204,2025-12-19 16:27:52+00:00,542939834,-1465353324,667.58,3.294,50.799999999999955,3272,202,133,95,running,0.0,1,69,133,68,0.0,41400.0,80.6,223.0,7.75,1040.0,0,0,0,0,0,0,1,187,224,12,689,316,0.0,0.0,0.0,0.0,1.1998063325881958,2.5773990154266357,1.0606627464294434,3.1491594314575195,0.0,0.0,0.0,0.0,0.0,2.244,3.505,1.43,2.34,106.0
205,2025-12-19 16:27:53+00:00,542940253,-1465353017,671.58,3.34,50.799999999999955,3318,207,133,94,running,0.0,1,69,133,68,0.0,41607.0,81.1,222.0,7.69,1054.0,0,0,0,0,0,0,1,187,224,12,693,318,0.0,0.0,0.0,0.0,1.1998063325881958,2.5773990154266357,1.0606627464294434,3.1491594314575195,0.0,0.0,0.0,0.0,0.0,2.244,3.505,1.43,2.34,106.0
