timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps,vgrf_curve_bn_output_0,vgrf_curve_bn_output_1,vgrf_curve_bn_output_2,vgrf_curve_bn_output_3
1771531811.669794,274.004395,446.209473,1595.74353,720.213867,37.600029,38.044865,3,0.647685,0.987732,34.951344,1.03354,0.270643,1.077045,28.020622,6.594463,4.57812,0.0,5.498335
1771531812.430126,302.303223,506.841431,760.295349,809.144653,78.916702,37.36084,2,0.1,1.334851,27.879358,0.1,0.40353,2.206192,43.370872,2.471952,1.615118,1.092807,3.983573
1771531817.122407,245.646317,489.598145,762.800415,735.244446,78.657532,33.410156,2,0.269493,1.487531,29.841633,0.20557,0.365407,2.41829,57.248779,1.640297,2.001439,1.703067,4.273059
1771531817.772515,343.99411,421.311432,650.071289,765.305542,92.297569,44.948597,2,1.008912,1.116885,1.288278,0.655865,0.384202,1.937723,46.742031,5.362487,1.23324,0.545354,4.271465
1771531818.645576,208.231384,505.719788,873.024475,713.951172,68.726593,29.166054,2,2.071752,1.697637,44.442219,1.80869,0.353501,2.742539,68.790985,1.74561,2.128778,0.136338,4.312887
1771531819.404656,197.541412,548.975952,759.042786,746.517395,79.046928,26.461729,2,0.441087,1.866669,45.0,0.334804,0.368744,3.030627,90.736916,1.307226,1.976998,0.720478,4.208707
1771531820.207586,231.749359,611.213989,802.881958,842.963379,74.730789,27.492222,2,0.232703,1.798337,24.683601,0.186833,0.416763,2.911243,77.19548,2.141874,1.658656,1.131864,3.880282
1771531821.009252,224.266357,568.595215,801.629395,792.861572,74.847557,28.285688,2,0.878858,1.749115,7.701005,0.704518,0.392268,2.827705,72.542015,1.860887,1.884273,0.608906,3.759637
1771531824.126998,292.68222,589.110107,791.609009,881.792297,75.794991,33.191742,2,0.485584,1.497033,13.154709,0.384393,0.438155,2.432143,56.129868,2.164356,1.606963,1.15701,3.853336
1771531824.961231,190.058426,523.892761,834.195557,713.951172,71.925583,26.620647,2,0.377269,1.855786,-17.115089,0.314716,0.352708,3.011348,48.105972,1.954462,1.743484,3.79535,4.382757
1771531825.463538,362.167084,341.763702,502.270905,703.930786,119.457451,51.449245,2,0.325664,0.981282,4.717879,0.163572,0.355388,1.791068,28.604385,2.354334,1.678262,0.763633,3.989845
1771531829.449335,453.031891,437.528229,626.272949,890.56012,95.804871,50.870441,2,0.640452,0.99195,-10.263557,0.401098,0.449385,1.802039,27.852575,2.297784,1.646063,2.279091,4.474917
1771531831.791718,1000.0,628.30957,716.456238,1628.30957,83.745522,61.413383,3,0.1,0.776139,-0.303764,0.1,0.776139,1.23261,10.0,5.660199,3.156346,0.547386,4.22074
1771531837.561238,416.685974,257.183716,632.535706,673.86969,94.856308,61.834801,2,0.668271,0.823802,7.435472,0.422705,0.343267,1.640359,19.957169,1.727822,1.396472,2.201339,3.977559
1771531838.545788,300.165222,547.80835,984.501038,847.973572,60.944576,35.397945,2,0.190698,1.40645,-9.112856,0.187742,0.422167,2.303189,10.0,1.926785,1.554771,1.582147,3.859091
1771531839.327414,440.203918,505.468201,781.588623,945.672119,76.766724,46.549316,2,0.310122,1.079979,-2.272909,0.242388,0.475411,1.896262,10.0,1.97592,2.208511,1.481111,3.447228
1771531840.224285,336.511139,438.814789,896.822876,775.325928,66.90284,43.402538,2,0.1,1.155115,-13.481375,0.1,0.388709,1.981892,43.041092,3.492202,0.885607,1.740312,2.995554
1771531841.299018,188.989426,712.843628,1074.684326,901.833069,55.830349,20.956142,2,0.34761,2.345609,6.087226,0.373571,0.443295,3.978736,100.03212,2.990656,1.398826,1.149974,4.344561
1771531841.905287,215.714386,421.831512,606.232178,637.545898,98.971985,33.835117,2,0.93377,1.469397,5.249719,0.566081,0.31697,2.392061,45.59375,1.609536,2.076201,1.461685,3.421781
1771531842.947454,1000.0,1000.0,1042.118164,2400.0,57.575047,41.666664,3,0.697808,0.776139,10.653178,0.727198,0.776139,1.208938,26.873949,4.011154,5.245623,0.0,4.027559
1771531847.414265,254.787888,627.004395,1291.374878,881.792297,46.462109,28.89432,3,0.1,1.009713,10.818259,0.129138,0.257263,1.203403,64.031998,5.4727,8.118305,0.593167,3.523831
1771531848.193385,188.989426,526.214233,779.083557,715.203674,77.013565,26.424561,2,1.23422,1.869233,30.823603,0.961561,0.353265,3.035184,76.471687,2.622717,1.619387,0.963735,4.011746
