timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps,vgrf_curve_bn_output_0,vgrf_curve_bn_output_1,vgrf_curve_bn_output_2,vgrf_curve_bn_output_3
1772493436.067798,976.60614,333.556824,697.668091,1310.162964,86.000778,74.54081,3,0.552709,0.778052,10.128912,0.385607,0.75985,1.299413,10.0,5.54255,3.026132,0.031064,4.381721
1772493481.93085,843.291931,172.522827,480.977631,1015.814758,124.745926,83.016312,3,0.114081,0.790979,3.425012,0.1,0.667026,1.62647,10.0,5.54255,3.026132,0.031064,4.381721
1772493483.064452,264.888245,279.969177,1133.553955,544.857422,52.930874,48.616066,2,0.651085,1.035924,-2.965256,0.73804,0.274404,1.848284,24.575857,1.577685,1.927122,1.450224,3.796667
1772493483.727086,1000.0,672.148804,662.596741,1672.148804,90.552818,59.803288,3,0.299895,0.776139,-0.410939,0.198709,0.776139,1.240311,10.0,5.54255,3.026132,0.031064,4.381721
1772493485.325421,205.545731,306.745544,1598.248657,512.29126,37.541092,40.122826,3,0.188732,1.084802,9.577851,0.30164,0.222976,0.961729,10.0,5.54255,3.026132,0.031064,4.381721
1772493485.746288,1000.0,987.790405,420.855438,1987.790405,142.566772,50.307114,3,0.1,0.776139,1.659297,0.1,0.776139,1.912448,10.0,5.54255,3.026132,0.031064,4.381721
1772493491.176356,132.332565,267.667419,400.0,400.0,150.0,33.083141,2,0.428145,1.501804,17.31056,0.171258,0.198738,2.439128,35.736374,1.577685,1.927122,1.450224,3.796667
1772493491.5797,424.168945,321.095886,403.319794,745.264832,148.76532,56.915195,2,0.24467,0.891236,-0.91972,0.1,0.378035,1.702314,10.0,1.577685,1.927122,1.450224,3.796667
1772493494.681162,803.65802,492.72699,1526.853516,1296.38501,39.296501,61.992233,3,0.1,0.795649,3.145686,0.152685,0.63943,0.950005,10.0,5.54255,3.026132,0.031064,4.381721
1772493496.204332,1000.0,1000.0,1523.095703,2400.0,39.393456,41.666664,3,0.1,0.776139,4.319964,0.15231,0.776139,1.02639,10.190647,5.54255,3.026132,0.031064,4.381721
1772493594.297444,813.266235,516.9375,1235.010254,1330.203735,48.582592,61.13847,3,0.866034,0.794475,20.700916,1.06956,0.64612,1.026857,10.0,5.54255,3.026132,0.031064,4.381721
1772493595.622699,814.467285,511.978882,1325.193481,1326.446167,45.276409,61.402214,3,0.846944,0.794331,21.084738,1.122365,0.646956,1.022975,10.0,5.54255,3.026132,0.031064,4.381721
1772493596.910389,816.869324,473.252869,1287.617065,1290.122192,46.597706,63.317204,3,0.851396,0.794042,17.530123,1.096272,0.648629,0.990701,10.0,5.54255,3.026132,0.031064,4.381721
1772493598.19431,684.756104,461.323364,1283.859497,1146.079468,46.734085,59.747696,3,0.953974,0.812904,22.608898,1.224768,0.556641,1.023634,10.640793,5.54255,3.026132,0.031064,4.381721
1772493599.350471,700.369568,472.013489,1156.099854,1172.383057,51.898632,59.738968,3,1.063927,0.810304,21.660545,1.230006,0.567512,1.062692,12.13225,5.54255,3.026132,0.031064,4.381721
1772493600.539199,701.570618,488.347961,1188.666016,1189.918579,50.476753,58.959549,3,1.176262,0.810109,23.828951,1.398183,0.568349,1.067527,13.851633,5.54255,3.026132,0.031064,4.381721
1772493622.051511,792.848755,582.446655,1445.437988,1375.29541,41.509911,57.649345,3,0.824132,0.797004,20.106724,1.191231,0.631904,0.992986,10.0,5.54255,3.026132,0.031064,4.381721
1772493623.396818,802.45697,552.797668,1345.234253,1355.254639,44.601898,59.210789,3,0.850297,0.795798,20.544395,1.143849,0.638594,1.010675,10.0,5.54255,3.026132,0.031064,4.381721
1772493624.704537,789.245605,504.634277,1307.657837,1293.879883,45.883564,60.998367,3,0.854726,0.797464,21.734861,1.117689,0.629395,1.015639,10.0,5.54255,3.026132,0.031064,4.381721
1772493625.985965,735.199341,489.790527,1281.354492,1224.989868,46.825451,60.016769,3,0.929662,0.804902,23.634098,1.191227,0.591764,1.02911,10.856714,5.54255,3.026132,0.031064,4.381721
1772493627.20851,774.833313,488.985413,1222.484741,1263.818726,49.080368,61.308895,3,0.944508,0.799346,21.952934,1.154647,0.61936,1.043952,11.28618,5.54255,3.026132,0.031064,4.381721
1772493628.461118,738.80249,476.166992,1252.545898,1214.969482,47.902435,60.808319,3,0.930208,0.804372,22.994135,1.165129,0.594272,1.047896,13.084745,5.54255,3.026132,0.031064,4.381721
1772493629.673643,659.534607,470.26178,1212.464355,1129.796387,49.485992,58.376415,3,1.004058,0.817364,22.773273,1.217385,0.53908,1.062647,14.424381,5.54255,3.026132,0.031064,4.381721
1772493630.773428,700.369568,441.952332,1099.735229,1142.321899,54.558586,61.311054,3,1.108351,0.810304,24.109541,1.218893,0.567512,1.107848,17.261715,5.54255,3.026132,0.031064,4.381721
1772493631.939609,707.575684,466.059814,1166.120239,1173.635498,51.452671,60.289223,3,1.003203,0.809143,21.419662,1.169856,0.57253,1.06226,12.717384,5.54255,3.026132,0.031064,4.381721
1772493633.100781,666.740662,451.782898,1161.109985,1118.52356,51.67469,59.608997,3,1.083523,0.816055,23.425964,1.258089,0.544097,1.083214,16.682554,5.54255,3.026132,0.031064,4.381721
1772493634.215607,677.549988,448.488708,1114.765869,1126.038696,53.82296,60.171108,3,1.115451,0.814144,23.306656,1.243467,0.551624,1.103407,17.143286,5.54255,3.026132,0.031064,4.381721
1772493635.335432,719.585999,444.029114,1119.776001,1163.615112,53.582146,61.840553,3,1.140975,0.807259,24.107794,1.277636,0.580892,1.110714,17.635372,5.54255,3.026132,0.031064,4.381721
1772493639.982622,1000.0,1000.0,1087.209839,2400.0,55.187138,41.666664,3,1.024857,0.776139,25.000401,1.114234,0.776139,1.120917,13.927509,5.54255,3.026132,0.031064,4.381721
1772493645.192218,689.560242,447.751404,1187.413452,1137.311646,50.529999,60.630722,3,0.767142,0.812091,5.174652,0.910915,0.559986,1.020704,11.212776,5.54255,3.026132,0.031064,4.381721
1772493646.380945,641.519104,497.045105,1188.666016,1138.564209,50.476753,56.34457,3,0.547527,0.820764,-1.338751,0.650827,0.526536,1.023376,12.777622,5.54255,3.026132,0.031064,4.381721
1772493647.466963,723.189087,447.941284,1085.957275,1171.130371,55.250793,61.751373,3,0.625458,0.806706,2.219102,0.67922,0.583401,1.036085,10.346443,5.54255,3.026132,0.031064,4.381721
1772493648.747126,691.962341,555.573425,1280.101929,1247.535767,46.871269,55.466331,3,0.829238,0.811689,18.420944,1.061509,0.561659,1.08512,20.284794,5.54255,3.026132,0.031064,4.381721
1772493649.876984,660.735657,436.494568,1129.796387,1097.230225,53.106915,60.218506,3,1.102469,0.817144,24.648731,1.245565,0.539916,1.116921,19.836145,5.54255,3.026132,0.031064,4.381721
1772493650.978021,629.50885,438.912781,1100.987915,1068.421631,54.49651,58.919514,3,1.057809,0.823139,19.792419,1.164635,0.518173,1.10684,18.215672,5.54255,3.026132,0.031064,4.381721
1772493652.043998,671.5448,438.210815,1065.916504,1109.755615,56.289589,60.512852,3,1.116039,0.815198,21.612652,1.189604,0.547442,1.099504,14.955725,5.54255,3.026132,0.031064,4.381721
1772493653.190139,672.74585,474.586182,1146.079468,1147.332031,52.35239,58.63567,3,1.066697,0.814986,19.653723,1.22252,0.548279,1.073737,13.175657,5.54255,3.026132,0.031064,4.381721
1772493654.316226,703.972595,454.632385,1126.038696,1158.60498,53.284138,60.760361,3,0.970238,0.809721,21.676512,1.092525,0.570021,1.08325,13.860186,5.54255,3.026132,0.031064,4.381721
1772493655.457357,683.555115,436.220886,1141.069336,1119.776001,52.582256,61.043919,3,1.048277,0.813109,23.37982,1.196156,0.555805,1.089201,15.931934,5.54255,3.026132,0.031064,4.381721
1772493656.607255,697.967529,466.900146,1149.837158,1164.867676,52.181301,59.918182,3,1.05568,0.810696,22.537823,1.213861,0.56584,1.087168,15.301544,5.54255,3.026132,0.031064,4.381721
1772493657.773437,749.611694,470.368042,1166.120239,1219.979736,51.452671,61.444603,3,0.988297,0.802814,21.467369,1.152473,0.601799,1.055024,11.840088,5.54255,3.026132,0.031064,4.381721
1772493659.003498,733.998352,479.718689,1230.000122,1213.717041,48.780483,60.475243,3,0.966861,0.80508,22.415575,1.189239,0.590927,1.043383,11.787924,5.54255,3.026132,0.031064,4.381721
1772493660.228548,718.384949,490.321838,1224.989868,1208.706787,48.979996,59.434174,3,0.92065,0.807445,21.246469,1.127787,0.580056,1.044048,11.277952,5.54255,3.026132,0.031064,4.381721
1772493661.421034,733.998352,474.708435,1192.423706,1208.706787,50.317684,60.725922,3,0.999337,0.80508,20.504131,1.191634,0.590927,1.073223,14.884445,5.54255,3.026132,0.031064,4.381721
1772493662.627297,658.333557,468.957703,1206.201782,1127.29126,49.74292,58.399601,3,1.017123,0.817585,19.058302,1.226855,0.538243,1.021255,10.0,5.54255,3.026132,0.031064,4.381721
1772493663.639402,308.717194,358.88974,1012.057068,667.606934,59.285194,46.242359,2,1.41795,1.086858,4.203452,1.435046,0.335532,1.903902,42.836708,1.577685,1.927122,1.450224,3.796667
1772493664.349633,272.371277,395.235657,710.193481,667.606934,84.484016,40.798149,2,2.323491,1.226066,7.104682,1.650128,0.333945,2.067156,72.628227,1.577685,1.927122,1.450224,3.796667
1772493665.04859,274.509277,426.916382,698.920654,701.425659,85.846657,39.135906,2,2.661128,1.276287,13.62129,1.859917,0.350352,2.130093,84.88829,1.577685,1.927122,1.450224,3.796667
1772493665.77385,265.957275,449.246399,725.22406,715.203674,82.733055,37.18623,2,2.619451,1.340913,12.808683,1.899689,0.356626,2.214237,87.340889,1.577685,1.927122,1.450224,3.796667
1772493666.496607,264.888245,456.578186,722.718994,721.466431,83.019821,36.715256,2,2.613856,1.357554,12.163113,1.889083,0.3596,2.236477,87.235168,1.577685,1.927122,1.450224,3.796667
1772493667.225625,252.060318,461.890869,728.981689,713.951172,82.306595,35.304977,2,2.676741,1.410039,12.285624,1.951295,0.355415,2.308165,95.629745,1.577685,1.927122,1.450224,3.796667
1772493667.925835,255.267303,448.663483,700.173218,703.930786,85.693077,36.263126,2,2.785871,1.373936,12.677725,1.950592,0.350721,2.258602,99.683434,1.577685,1.927122,1.450224,3.796667
1772493668.658611,242.439331,475.26947,732.73938,717.708801,81.884506,33.779625,2,2.722366,1.471739,8.057802,1.994785,0.356807,2.395433,81.910324,1.577685,1.927122,1.450224,3.796667
1772493669.362578,247.784317,462.40918,703.930786,710.193481,85.235649,34.88969,2,2.841173,1.426302,11.958818,1.999989,0.353415,2.330854,95.800735,1.577685,1.927122,1.450224,3.796667
