timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps,vgrf_curve_bn_output_0,vgrf_curve_bn_output_1,vgrf_curve_bn_output_2,vgrf_curve_bn_output_3
1771445742.163787,573.060486,433.986389,1044.623291,1007.046875,57.436974,56.905045,3,1.331705,0.835635,21.615927,1.39113,0.47887,1.123009,19.036345,3.291602,3.482085,0.0,4.358532
1771445743.163367,546.637878,425.337769,999.531616,971.975647,60.028114,56.239872,3,1.572739,0.842371,22.564058,1.572002,0.460472,1.186253,26.679747,3.193793,3.623487,0.0,4.386627
1771445744.119109,544.23584,408.951599,955.692505,953.187439,62.7817,57.096416,3,1.541473,0.843016,22.288898,1.473174,0.4588,1.202733,26.152359,2.831846,3.838986,0.0,4.601642
1771445745.06483,547.838928,401.590881,945.672119,949.42981,63.446938,57.701885,3,1.525225,0.842051,23.064692,1.442363,0.461308,1.210832,26.341412,3.18705,3.554274,0.0,4.487263
1771445746.000531,557.447144,388.224976,935.651794,945.672119,64.126419,58.947189,3,1.48366,0.839538,23.371855,1.388189,0.467998,1.198979,24.540833,3.179716,3.492076,0.0,4.61138
1771445746.946252,562.251221,388.431091,945.672119,950.682312,63.446938,59.141861,3,1.48523,0.838314,22.785814,1.404541,0.471343,1.193473,24.64571,3.239696,3.46558,0.0,4.562103
1771445747.909509,567.055298,401.16272,963.207825,968.218018,62.291851,58.566902,3,1.495323,0.837111,24.338108,1.440307,0.474688,1.197773,25.639929,2.870124,3.75918,0.0,4.541493
1771445748.874018,563.452209,397.250488,964.460327,960.702698,62.210957,58.650009,3,1.504763,0.838012,25.168308,1.451284,0.47218,1.197436,25.663504,2.965757,3.727699,0.0,4.549435
1771445749.837274,559.849121,399.601074,963.207825,959.450195,62.291851,58.351032,3,1.504712,0.838924,23.997938,1.449351,0.469671,1.178761,23.787109,3.105034,3.62165,0.0,4.579972
1771445750.801784,557.447144,404.508118,964.460327,961.955261,62.210957,57.949383,3,1.51376,0.839538,23.344873,1.459961,0.467998,1.184451,24.170431,2.849985,3.841544,0.0,4.569112
1771445751.757526,564.653259,398.554565,955.692505,963.207825,62.7817,58.622162,3,1.509753,0.83771,23.833229,1.44286,0.473016,1.215762,27.648954,3.071048,3.643692,0.0,4.568912
1771445752.730803,557.447144,408.265747,973.22821,965.712891,61.650494,57.723896,3,1.497556,0.839538,25.25617,1.457464,0.467998,1.210684,28.023844,3.217465,3.377691,0.0,4.625298
1771445753.675271,583.869751,388.105896,944.419617,971.975647,63.531082,60.070408,3,1.489841,0.833055,24.932522,1.407035,0.486396,1.206835,25.187759,3.153136,3.615644,0.0,4.489248
1771445754.667336,576.663574,407.837463,992.016357,984.501038,60.482872,58.574192,3,1.376746,0.834765,19.737343,1.365754,0.481378,1.141181,20.369419,3.432318,3.289664,0.0,4.453931
1771445755.645623,581.467651,401.780823,978.238403,983.248474,61.334743,59.137405,3,1.329582,0.83362,18.481007,1.300648,0.484723,1.134876,18.768425,3.544349,3.165874,0.0,4.384878
1771445756.632679,577.864624,405.38385,987.006165,983.248474,60.789894,58.770966,3,1.346476,0.834477,20.781223,1.32898,0.482215,1.164118,22.727337,3.528868,3.161047,0.0,4.513328
1771445757.605956,577.864624,395.363586,973.22821,973.22821,61.650494,59.376068,3,1.406474,0.834477,21.882153,1.36882,0.482215,1.178351,23.574297,3.366342,3.352664,0.0,4.591578
1771445758.579233,587.472839,395.775635,973.22821,983.248474,61.650494,59.748154,3,1.433788,0.832217,22.828497,1.395403,0.488905,1.185023,24.395658,3.222382,3.536775,0.0,4.601499
1771445759.57131,573.060486,403.925354,992.016357,976.98584,60.482872,58.655964,3,1.417808,0.835635,21.870615,1.406488,0.47887,1.159553,22.793697,3.514159,3.243959,0.0,4.484699
1771445760.544587,569.457397,400.013123,973.22821,969.47052,61.650494,58.739014,3,1.465732,0.836517,23.523651,1.426492,0.476361,1.186839,24.695345,3.148464,3.590098,0.0,4.68541
1771445761.516611,582.668701,403.0849,971.975647,985.753601,61.729942,59.108959,3,1.506257,0.833337,22.329908,1.464045,0.48556,1.183099,24.400404,3.189249,3.639409,0.0,4.530774
1771445762.533728,562.251221,433.522766,1017.067261,995.773987,58.993149,56.463737,3,1.556861,0.838314,22.293253,1.583432,0.471343,1.200256,28.965618,3.020622,3.629484,0.0,4.596498
1771445763.496985,567.055298,401.16272,963.207825,968.218018,62.291851,58.566902,3,1.458328,0.837111,22.974003,1.404673,0.474688,1.191543,24.450502,3.338422,3.423309,0.0,4.518394
1771445764.460242,562.251221,395.946411,963.207825,958.197632,62.291851,58.678001,3,1.463216,0.838314,25.045206,1.409381,0.471343,1.178907,23.295732,3.338422,3.423309,0.0,4.518394
1771445765.3997,567.055298,377.364319,939.409424,944.419617,63.869915,60.042728,3,1.488486,0.837111,25.925756,1.398298,0.474688,1.208635,26.086681,3.338422,3.423309,0.0,4.518394
1771445766.355441,568.256348,388.688721,955.692505,956.945068,62.7817,59.382336,3,1.468942,0.836813,23.905128,1.403857,0.475525,1.190043,24.219269,3.338422,3.423309,0.0,4.518394
1771445767.313688,576.663574,390.30188,958.197632,966.965454,62.617561,59.636421,3,1.435986,0.834765,23.871189,1.375958,0.481378,1.199163,25.09515,3.338422,3.423309,0.0,4.518394
1771445768.270682,571.859436,380.075439,956.945068,951.934875,62.699524,60.073376,3,1.435055,0.835928,23.832523,1.373269,0.478033,1.187297,24.276028,3.338422,3.423309,0.0,4.518394
1771445769.230181,576.663574,387.796753,959.450195,964.460327,62.535816,59.791321,3,1.410773,0.834765,24.497124,1.353567,0.481378,1.168739,21.804207,3.338422,3.423309,0.0,4.518394
1771445770.209721,582.668701,403.0849,979.490845,985.753601,61.256317,59.108959,3,1.398131,0.833337,23.269705,1.369456,0.48556,1.171187,22.416767,3.338422,3.423309,0.0,4.518394
1771445771.18926,593.478027,397.285767,979.490845,990.763794,61.256317,59.901058,3,1.388999,0.830841,22.95294,1.360512,0.493086,1.175989,23.237719,3.338422,3.423309,0.0,4.518394
1771445772.201366,606.689331,419.145752,1012.057068,1025.835083,59.285194,59.141022,3,1.353423,0.827911,18.766584,1.369742,0.502285,1.149914,20.422338,3.338422,3.423309,0.0,4.518394
1771445773.220988,577.864624,411.646606,1019.572388,989.51123,58.848202,58.398998,3,1.485514,0.834477,23.096214,1.514589,0.482215,1.15825,23.502411,3.338422,3.423309,0.0,4.518394
1771445774.210548,587.472839,412.058777,989.51123,999.531616,60.635998,58.774811,3,1.497904,0.832217,23.835688,1.482193,0.488905,1.175499,23.811544,3.338422,3.423309,0.0,4.518394
1771445775.205131,627.10675,408.748718,994.521423,1035.855469,60.330524,60.539986,3,1.393347,0.823625,21.395176,1.385714,0.516501,1.231355,28.343533,3.338422,3.423309,0.0,4.518394
