timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps,vgrf_curve_bn_output_0,vgrf_curve_bn_output_1,vgrf_curve_bn_output_2,vgrf_curve_bn_output_3
1773345420.32957,320.080811,442.893433,580.95752,762.974243,103.277779,41.951717,2,0.439163,1.193552,0.580519,0.255135,0.382033,2.027553,10.0,1.505259,1.550368,2.136479,3.149635
1773345420.900579,186.0168,227.884262,570.984009,413.901062,105.081749,44.942333,2,0.1,1.117035,5.891782,0.1,0.207787,1.937893,26.283524,1.164057,1.831468,1.689414,3.38016
1773345421.202302,1000.0,322.738037,400.0,1322.738037,150.0,75.600761,3,0.215487,0.776139,2.031987,0.1,0.776139,1.831682,10.0,4.992032,3.450784,0.269298,3.693909
1773345561.420889,827.351074,506.607178,1221.756104,1333.958252,49.109638,62.022263,3,1.151519,0.792804,0.247191,1.406875,0.655927,1.017153,10.0,4.992032,3.450784,0.269298,3.693909
1773345562.776114,692.269348,522.006653,1355.151978,1214.276001,44.275478,57.010872,3,1.06317,0.811638,5.507498,1.440758,0.561872,1.026274,14.584587,4.992032,3.450784,0.269298,3.693909
1773345563.958037,680.315247,489.079895,1181.862183,1169.395142,50.767342,58.176678,3,1.208371,0.813665,4.875489,1.428128,0.553549,1.06299,16.391342,4.992032,3.450784,0.269298,3.693909
1773345565.091339,771.166687,456.822937,1133.241089,1227.989624,52.945484,62.799118,3,1.127125,0.799836,15.638677,1.277304,0.616807,1.048645,12.421684,4.992032,3.450784,0.269298,3.693909
1773345566.222148,741.281372,358.299072,1130.747803,1099.580444,53.062229,67.414925,3,0.933164,0.804011,4.373934,1.055173,0.595998,1.018047,10.0,4.992032,3.450784,0.269298,3.693909
1773345567.628475,706.614319,663.497986,1406.266235,1370.112305,42.666176,51.57346,3,1.18829,0.809296,12.314436,1.671052,0.57186,1.037558,19.971771,4.992032,3.450784,0.269298,3.693909
1773345568.772997,686.292297,436.975281,1144.461426,1123.267578,52.426407,61.097847,3,1.322709,0.812643,16.659529,1.51379,0.557711,1.11814,23.318617,4.992032,3.450784,0.269298,3.693909
1773345569.875132,704.22345,416.550842,1102.073853,1120.774292,54.442814,62.833656,3,1.359666,0.80968,18.186417,1.498452,0.570196,1.18468,29.769962,4.992032,3.450784,0.269298,3.693909
1773345571.039601,746.062988,461.979492,1164.408325,1208.04248,51.528316,61.758011,3,1.110718,0.803321,14.696497,1.293329,0.599328,1.071449,16.365074,4.992032,3.450784,0.269298,3.693909
