timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps,vgrf_curve_bn_output_0,vgrf_curve_bn_output_1,vgrf_curve_bn_output_2,vgrf_curve_bn_output_3
1770750872.460065,732.641479,394.192749,1087.76062,1126.834229,55.159195,65.017685,3,1.259818,0.805281,16.684906,1.370381,0.589983,1.118052,21.102211,3.557684,3.412468,0.0,4.340191
1770750873.612169,692.757629,417.690857,1152.043091,1110.448486,52.081387,62.385391,3,1.323957,0.811557,19.371931,1.525256,0.562212,1.106713,23.3993,3.34594,3.422824,0.0,4.508928
1770750874.803346,626.284729,495.507751,1191.116699,1121.79248,50.372898,55.82893,3,1.340887,0.823792,5.272058,1.597152,0.515929,1.115916,25.277008,3.286934,4.506395,0.705134,4.461808
1770750875.934011,632.327698,504.590149,1130.615601,1136.917847,53.068436,55.617714,3,1.386824,0.822574,5.43039,1.567964,0.520136,1.128707,23.882193,3.347898,4.482655,0.61315,4.422803
1770750877.005446,663.751282,440.395081,1071.374878,1104.146362,56.002808,60.114433,3,1.49098,0.816595,19.057852,1.597398,0.542016,1.152392,24.444782,2.957262,4.465452,0.0,4.088749
1770750878.108381,664.9599,439.186462,1102.885864,1104.146362,54.402729,60.223888,3,1.519987,0.816376,19.310553,1.676373,0.542857,1.146468,25.91206,3.010076,4.407054,0.0,4.109205
1770750879.21889,664.9599,445.488586,1110.448486,1110.448486,54.032223,59.882103,3,1.520503,0.816376,19.65107,1.688441,0.542857,1.147534,26.592323,3.100298,4.210764,0.0,4.201496
1770750880.325605,668.585693,441.862793,1106.667236,1110.448486,54.216839,60.208618,3,1.469625,0.815725,19.193865,1.626386,0.545382,1.139151,25.53591,3.038629,4.151347,0.0,4.277223
1770750881.482751,614.19873,486.16626,1157.084839,1100.36499,51.85445,55.81773,3,1.407046,0.826301,5.523486,1.628071,0.507513,1.129663,26.583729,3.341058,4.706251,0.744621,4.392359
1770750882.521415,667.377075,426.685791,1038.603394,1094.062866,57.769886,60.999882,3,1.491783,0.815941,19.829401,1.549371,0.54454,1.175686,27.5938,3.020992,4.041795,0.0,4.266071
1770750883.674767,617.824524,483.800964,1153.303467,1101.625488,52.024467,56.082993,3,1.384782,0.825538,5.328156,1.597074,0.510038,1.131547,26.693083,3.280557,4.572853,0.745554,4.453193
1770750884.778974,619.033081,486.373657,1104.146362,1105.406738,54.340622,56.000484,3,1.41714,0.825286,5.382531,1.564729,0.510879,1.161719,28.145992,3.323579,4.557635,0.668424,4.436613
1770750885.830231,693.966248,435.388855,1051.207886,1129.355103,57.077198,61.448013,3,1.386754,0.811356,18.476391,1.457766,0.563054,1.170018,26.237503,2.985947,4.001594,0.0,4.156902
1770750887.001241,640.787842,474.702515,1170.949707,1115.490356,51.240459,57.4445,3,1.241838,0.820906,6.013684,1.45413,0.526027,1.11584,24.614422,3.436186,4.448155,0.605829,4.626366
1770750888.055018,671.002869,414.236877,1053.72876,1085.239746,56.940651,61.829918,3,1.383805,0.815294,20.20598,1.458155,0.547065,1.139807,23.254967,3.253151,3.683292,0.0,4.390399
1770750889.150402,656.499634,423.698364,1095.323242,1080.197998,54.778351,60.77586,3,1.432718,0.817924,18.822376,1.569289,0.536967,1.17224,29.970089,3.153614,4.186975,0.0,4.14066
1770750890.220565,646.830872,413.200012,1070.114502,1060.030884,56.068768,61.020004,3,1.484219,0.819742,20.168905,1.588284,0.530234,1.186687,30.382301,2.790583,4.476652,0.0,4.287935
1770750891.275614,652.873901,408.41748,1054.989136,1061.291382,56.872623,61.516933,3,1.526544,0.818599,20.842112,1.610488,0.534442,1.214166,33.311424,2.691803,4.546173,0.0,4.134545
1770750892.345777,639.579285,416.670349,1070.114502,1056.249634,56.068768,60.551907,3,1.522797,0.821142,20.291849,1.629568,0.525185,1.19723,31.714455,2.691506,4.647255,0.0,4.151904
1770750893.399555,654.082458,414.771545,1053.72876,1068.854004,56.940651,61.19474,3,1.518188,0.818373,21.616356,1.599759,0.535284,1.181071,28.980362,2.703474,4.406439,0.0,4.176556
1770750894.46847,657.708252,414.927124,1068.854004,1072.635376,56.134888,61.317039,3,1.53003,0.8177,22.095619,1.635379,0.537808,1.186704,30.836399,2.873098,4.251558,0.0,4.26228
1770750895.536112,668.585693,410.351807,1067.593506,1078.9375,56.201164,61.967045,3,1.476494,0.815725,22.143253,1.576295,0.545382,1.189668,30.605774,2.826099,4.199018,0.0,4.24378
1770750896.622672,675.837219,418.225647,1086.500122,1094.062866,55.223186,61.773163,3,1.512307,0.814443,21.154507,1.643122,0.550431,1.157496,26.986286,2.895997,4.200553,0.0,4.285281
1770750897.713002,678.254456,414.547913,1090.281494,1092.802368,55.031658,62.065609,3,1.460432,0.814022,21.501951,1.592282,0.552114,1.156083,27.326406,3.007689,4.109157,0.0,4.299998
1770750898.822251,671.002869,430.62262,1109.18811,1101.625488,54.09362,60.910255,3,1.43784,0.815294,19.255468,1.594835,0.547065,1.144768,26.137882,3.007689,4.109157,0.0,4.299998
1770750899.903758,674.628662,410.611084,1081.458374,1085.239746,55.480637,62.164021,3,1.438049,0.814655,21.114737,1.555191,0.549589,1.172901,28.563591,3.007689,4.109157,0.0,4.299998
1770750900.999142,664.9599,420.279846,1095.323242,1085.239746,54.778351,61.273087,3,1.424238,0.816376,20.242941,1.560001,0.542857,1.170168,29.462227,3.007689,4.109157,0.0,4.299998
1770750902.075607,689.131836,412.493652,1076.416626,1101.625488,55.740498,62.555908,3,1.477647,0.812163,22.154114,1.590564,0.559688,1.177774,28.624111,3.007689,4.109157,0.0,4.299998
