timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps,vgrf_curve_bn_output_0,vgrf_curve_bn_output_1,vgrf_curve_bn_output_2,vgrf_curve_bn_output_3
1771358540.309407,842.891479,488.573364,1363.878784,1331.464844,43.99218,63.305576,3,0.914707,0.791024,15.976294,1.24755,0.666747,0.996434,10.0,3.431345,3.373763,0.0,4.578867
1771358541.614752,829.741882,461.828918,1305.284424,1291.570801,45.966991,64.242851,3,0.940898,0.792526,14.732944,1.22814,0.657592,1.033537,13.812838,3.431345,3.373763,0.0,4.578867
1771358542.945042,936.133728,505.039856,1330.21814,1441.173584,45.105385,64.956352,3,0.862292,0.781587,16.211384,1.147037,0.73167,1.005532,10.0,3.431345,3.373763,0.0,4.578867
1771358569.685398,697.051025,457.383789,1239.209717,1154.434814,48.417953,60.380287,3,1.142715,0.810847,14.974481,1.416064,0.565202,1.074503,18.747114,3.431345,3.373763,0.0,4.578867
1771358570.790026,698.24646,407.567505,1104.567261,1105.813965,54.319916,63.143211,3,1.240227,0.810651,15.811282,1.369914,0.566034,1.11501,20.664665,3.431345,3.373763,0.0,4.578867
1771358571.842281,685.096924,353.395874,1052.206299,1038.492798,57.023037,65.970306,3,0.946426,0.812846,4.501092,0.995835,0.556878,1.062672,13.045425,3.431345,3.373763,0.0,4.578867
1771358572.968102,621.73999,437.946533,1125.760986,1059.686523,53.297283,58.672066,3,1.005991,0.824724,9.103684,1.132506,0.512764,1.183898,28.313515,3.431345,3.373763,0.0,4.578867
1771358574.017876,652.82074,429.306091,1049.712891,1082.126831,57.158485,60.32756,3,1.41236,0.818609,12.874181,1.482573,0.534405,1.262407,34.476982,3.431345,3.373763,0.0,4.578867
1771358575.126232,685.096924,456.871094,1108.307373,1141.968018,54.136608,59.992653,3,1.114177,0.812846,1.347382,1.234851,0.556878,1.057259,12.826218,3.431345,3.373763,0.0,4.578867
1771358576.235847,667.16571,423.688049,1109.553955,1090.85376,54.075783,61.159958,3,1.231443,0.815979,5.346412,1.366353,0.544393,1.082218,16.209808,3.431345,3.373763,0.0,4.578867
1771358577.303063,671.947266,400.206055,1067.166626,1072.15332,56.223648,62.672688,3,1.335912,0.815127,14.337656,1.42564,0.547722,1.172477,26.705574,3.431345,3.373763,0.0,4.578867
1771358578.387744,675.533569,412.826782,1084.620239,1088.360352,55.318901,62.068928,3,1.337658,0.814496,18.831203,1.450851,0.550219,1.164248,27.355879,3.431345,3.373763,0.0,4.578867
1771358579.476152,676.728943,412.878113,1088.360352,1089.607056,55.128799,62.107616,3,1.276656,0.814287,19.577221,1.389462,0.551052,1.154362,25.922245,3.431345,3.373763,0.0,4.578867
1771358580.557093,693.464783,404.86908,1080.880127,1098.333862,55.510319,63.13789,3,1.364953,0.811439,18.931395,1.47535,0.562705,1.175515,28.217606,3.431345,3.373763,0.0,4.578867
1771358581.679175,695.855591,428.658813,1122.020996,1124.514404,53.474934,61.880539,3,1.248978,0.811044,18.300127,1.401379,0.564369,1.13099,23.258478,3.431345,3.373763,0.0,4.578867
1771358582.818698,709.005127,444.183105,1139.474609,1153.188232,52.655846,61.482166,3,1.145083,0.808915,15.465072,1.304793,0.573525,1.103639,20.142248,3.431345,3.373763,0.0,4.578867
1771358583.950754,768.775818,425.553162,1131.994507,1194.328979,53.003792,64.368851,3,1.142693,0.800158,16.522333,1.293522,0.615142,1.117167,20.71529,3.431345,3.373763,0.0,4.578867
1771358585.324679,1000.0,1000.0,1373.852417,2010.910889,43.672813,49.728706,3,0.685151,0.776139,4.466608,0.941297,0.776139,0.950849,10.0,3.431345,3.373763,0.0,4.578867
1771358587.230965,737.695068,499.021362,1906.188843,1236.716431,31.476419,59.64949,3,1.055898,0.804535,12.220133,2.012741,0.593501,0.977846,15.358212,3.431345,3.373763,0.0,4.578867
1771358588.386707,1000.0,656.85083,1155.681641,1656.85083,51.917412,60.355461,3,0.666634,0.776139,3.375862,0.770417,0.776139,1.103339,17.422176,3.431345,3.373763,0.0,4.578867
1771358590.109718,740.085876,484.163635,1722.925537,1224.249512,34.82449,60.452209,3,0.601717,0.804185,15.068413,1.036713,0.595166,1.010397,20.228729,3.431345,3.373763,0.0,4.578867
1771358591.324054,1000.0,1000.0,1214.276001,2400.0,49.412159,41.666664,3,1.093709,0.776139,3.657068,1.328064,0.776139,1.128535,23.802814,3.431345,3.373763,0.0,4.578867
1771358596.02306,358.384827,165.224976,886.396545,523.609802,67.689796,68.445023,2,0.1,0.748458,1.244478,0.1,0.268236,1.575707,26.823862,1.68083,1.684325,1.063711,3.518972
1771358596.657662,664.774841,262.762451,634.565186,927.537292,94.552933,71.670952,3,0.412097,0.816409,5.331004,0.261502,0.542728,1.443947,16.307941,3.431345,3.373763,0.0,4.578867
1771358597.761043,597.831665,435.674316,1103.320679,1033.505981,54.381287,57.845013,3,1.736082,0.829861,21.680487,1.915456,0.496117,1.200437,36.978809,3.431345,3.373763,0.0,4.578867
1771358598.74847,607.394958,389.95697,987.378418,997.351929,60.766975,60.900764,3,1.701504,0.827758,22.011917,1.680029,0.502776,1.27023,39.971527,3.431345,3.373763,0.0,4.578867
1771358599.760831,596.636292,404.455688,1012.312256,1001.09198,59.270248,59.598549,3,1.717431,0.830129,21.219786,1.738576,0.495285,1.243312,39.08057,3.431345,3.373763,0.0,4.578867
1771358600.761972,601.417908,404.660889,1001.09198,1006.078796,59.934551,59.778412,3,1.656642,0.829065,21.157484,1.658451,0.498614,1.278137,42.295265,3.431345,3.373763,0.0,4.578867
1771358601.759372,602.613342,395.985291,997.351929,998.598633,60.159306,60.345901,3,1.645194,0.828801,20.834497,1.640837,0.499447,1.26396,39.865578,3.431345,3.373763,0.0,4.578867
1771358602.775485,614.567444,413.951721,1016.052307,1028.519165,59.052078,59.752647,3,1.599922,0.826223,20.541958,1.625604,0.50777,1.211227,33.322388,3.431345,3.373763,0.0,4.578867
1771358603.792833,610.981201,402.577759,1017.299011,1013.55896,58.97971,60.280777,3,1.615519,0.826986,21.595591,1.643466,0.505273,1.253142,39.585548,3.431345,3.373763,0.0,4.578867
