timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps,vgrf_curve_bn_output_0,vgrf_curve_bn_output_1,vgrf_curve_bn_output_2,vgrf_curve_bn_output_3
1773773562.656962,720.95929,401.061707,1027.272461,1122.020996,58.407093,64.255417,3,1.356714,0.807048,16.706457,1.393715,0.581849,1.204416,28.098162,5.217613,3.302011,0.468735,3.811238
1773773563.805224,659.993164,424.627075,1148.201416,1084.620239,52.255642,60.850163,3,1.390578,0.81728,20.72986,1.596663,0.539399,1.137842,26.647705,5.217613,3.302011,0.468735,3.811238
1773773564.873685,659.993164,408.420044,1068.413208,1068.413208,56.158047,61.773212,3,1.479263,0.81728,21.210413,1.580465,0.539399,1.181032,29.805466,5.217613,3.302011,0.468735,3.811238
1773773565.937173,693.464783,404.86908,1063.426514,1098.333862,56.421387,63.13789,3,1.44644,0.811439,21.630741,1.538183,0.562705,1.201377,31.218353,5.217613,3.302011,0.468735,3.811238
1773773567.036802,686.292297,405.808044,1099.580444,1092.100342,54.566265,62.841503,3,1.381801,0.812643,19.183599,1.519402,0.557711,1.140351,24.938202,5.217613,3.302011,0.468735,3.811238
1773773568.14143,671.947266,417.65979,1104.567261,1089.607056,54.319916,61.66877,3,1.389153,0.815127,19.476362,1.534413,0.547722,1.164597,28.211349,5.217613,3.302011,0.468735,3.811238
1773773569.241071,656.406982,426.966553,1099.580444,1083.373535,54.566265,60.589165,3,1.504374,0.817941,18.143414,1.65418,0.536902,1.157022,26.906391,5.217613,3.302011,0.468735,3.811238
1773773570.334468,651.625305,436.735046,1093.347168,1088.360352,54.877354,59.872204,3,1.498358,0.818834,17.430029,1.638225,0.533573,1.159477,28.023621,5.217613,3.302011,0.468735,3.811238
1773773571.474003,584.682068,484.977966,1139.474609,1069.660034,52.655846,54.660553,3,1.368997,0.832865,2.9735,1.559937,0.486961,1.123131,25.092484,5.217613,3.302011,0.468735,3.811238
1773773572.445222,676.728943,390.437683,971.171448,1067.166626,61.781059,63.413612,3,1.486117,0.814287,19.954618,1.443274,0.551052,1.226007,29.186787,5.217613,3.302011,0.468735,3.811238
