timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps,vgrf_curve_bn_output_0,vgrf_curve_bn_output_1,vgrf_curve_bn_output_2,vgrf_curve_bn_output_3
1773169683.907716,727.807068,197.356689,555.854492,925.163757,107.941917,78.667923,3,0.443607,0.806006,4.362665,0.246581,0.586617,1.401841,10.0,4.41246,3.475628,0.0,4.019741
1773169684.991744,1000.0,1000.0,1083.979248,2336.857666,55.351612,42.792507,3,0.248652,0.776139,11.057104,0.269534,0.776139,1.044204,10.0,4.41246,3.475628,0.0,4.019741
1773169687.323681,122.298904,325.157654,2331.815918,447.456573,25.73102,27.332016,3,0.1,1.349262,2.628248,0.233182,0.165013,0.923503,10.0,5.143414,3.100881,0.337302,3.883422
1773169687.662752,731.432861,242.888062,400.0,974.320923,150.0,75.071045,3,0.2132,0.805462,3.466865,0.1,0.589141,1.95614,10.0,5.173439,3.305849,0.224473,3.587221
1773169688.68503,1000.0,962.506714,1022.217712,1962.506714,58.695911,50.955242,3,0.207918,0.776139,1.867861,0.212538,0.776139,0.99553,10.0,5.305583,3.064211,0.279531,3.863413
1773169694.73545,434.117493,254.083313,2326.77417,688.200806,25.786774,63.080059,3,0.1,0.880237,2.872486,0.232677,0.382126,0.940413,12.881929,4.725153,3.724911,0.0,3.783626
1773169990.183761,724.181213,485.842102,1145.740845,1210.023315,52.367863,59.848534,3,1.359643,0.806555,21.153982,1.557799,0.584092,1.114966,20.836002,4.725153,3.724911,0.0,3.783626
1773170004.70729,777.359619,547.363892,1325.984009,1324.723511,45.249416,58.680897,3,1.016103,0.799011,13.946501,1.347337,0.621119,1.027053,11.155651,4.725153,3.724911,0.0,3.783626
1773170006.037128,992.490234,561.633545,1329.765259,1554.123779,45.120747,63.861721,3,0.835195,0.776743,15.239701,1.110614,0.77091,1.008157,10.0,4.725153,3.724911,0.0,3.783626
1773170041.442167,1000.0,1000.0,1347.411499,2322.992676,44.529827,43.04792,3,0.6675,0.776139,4.432281,0.899397,0.776139,0.984778,10.0,4.725153,3.724911,0.0,3.783626
1773170043.893846,747.144592,461.618347,2400.0,1208.762939,25.0,61.810677,3,0.435068,0.803166,12.45576,1.044164,0.600081,0.952899,14.208298,4.725153,3.724911,0.0,3.783626
1773170045.101409,747.144592,460.357849,1207.502441,1207.502441,49.689339,61.875206,3,1.049018,0.803166,17.220602,1.266691,0.600081,1.056474,14.469692,4.725153,3.724911,0.0,3.783626
1773170046.300149,664.9599,448.009583,1198.679321,1112.969482,50.055088,59.746464,3,1.283737,0.816376,11.859921,1.53879,0.542857,1.162594,27.272863,4.725153,3.724911,0.0,3.783626
1773170047.379147,1000.0,599.499634,1078.9375,1599.499634,55.610264,62.51955,3,0.864804,0.776139,3.527419,0.933069,0.776139,1.01962,10.0,4.725153,3.724911,0.0,3.783626
1773170049.14637,845.041138,589.340698,1767.138428,1434.381836,33.953197,58.913261,3,0.849179,0.790783,12.03413,1.500617,0.668244,0.956908,10.0,4.725153,3.724911,0.0,3.783626
1773170050.483771,764.065002,488.813416,1337.328003,1252.878418,44.865582,60.984768,3,1.034746,0.800799,16.392883,1.383795,0.611862,1.011798,10.974945,4.725153,3.724911,0.0,3.783626
1773170051.725366,787.028381,478.454407,1241.534424,1265.482788,48.327293,62.191944,3,1.008339,0.797749,16.035366,1.251888,0.627851,1.030581,10.856272,4.725153,3.724911,0.0,3.783626
1773170052.99343,743.518799,479.109009,1268.003662,1222.627808,47.318474,60.813175,3,1.067981,0.803687,15.845315,1.354204,0.597556,1.067735,17.263342,4.725153,3.724911,0.0,3.783626
1773170054.223681,793.071411,488.797119,1230.190552,1281.86853,48.77293,61.868389,3,1.039695,0.796976,14.878626,1.279022,0.632059,1.049978,13.441507,4.725153,3.724911,0.0,3.783626
1773170055.487964,809.991699,471.876831,1264.222412,1281.86853,47.460003,63.188362,3,0.973769,0.794872,16.299299,1.231061,0.64384,1.026489,10.744263,4.725153,3.724911,0.0,3.783626
1773170056.820323,895.802307,525.975159,1332.286133,1421.777466,45.03537,63.005806,3,0.864743,0.785428,16.39925,1.152085,0.703588,0.985451,10.0,4.725153,3.724911,0.0,3.783626
