timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps,vgrf_curve_bn_output_0,vgrf_curve_bn_output_1,vgrf_curve_bn_output_2,vgrf_curve_bn_output_3
1771895952.577485,641.229736,406.464966,1040.237793,1047.694702,57.679119,61.203873,3,1.502285,0.82082,23.480036,1.562734,0.526334,1.204538,31.356316,3.179411,3.533542,0.0,4.42101
1771895953.606597,643.613159,387.924927,1029.05249,1031.538086,58.306065,62.393539,3,1.44251,0.820359,25.676462,1.484419,0.527994,1.188996,29.612095,3.179411,3.533542,0.0,4.42101
1771895954.643154,631.696167,392.385132,1036.509399,1024.081299,57.886597,61.684181,3,1.517975,0.8227,27.152044,1.573395,0.519696,1.226635,34.692963,3.179411,3.533542,0.0,4.42101
1771895955.658583,637.654602,383.940979,1015.38147,1021.595581,59.091091,62.417519,3,1.532517,0.821519,28.231758,1.556089,0.523845,1.217204,32.997604,3.179411,3.533542,0.0,4.42101
1771895956.676499,654.33844,380.928162,1017.867126,1035.266602,58.946789,63.204826,3,1.535633,0.818325,26.081783,1.563071,0.535462,1.206729,32.046593,3.179411,3.533542,0.0,4.42101
1771895957.734196,605.47876,401.203064,1057.637207,1006.681824,56.730228,60.145992,3,1.588409,0.828174,26.184507,1.679961,0.501442,1.193902,32.9286,3.179411,3.533542,0.0,4.42101
1771895958.724768,631.696167,386.170959,990.525208,1017.867126,60.573925,62.060768,3,1.564906,0.8227,26.79166,1.550078,0.519696,1.282108,38.985622,3.179411,3.533542,0.0,4.42101
1771895959.746412,642.421448,390.359436,1021.595581,1032.780884,58.731655,62.203072,3,1.470707,0.820589,25.949556,1.502468,0.527164,1.199969,30.647198,3.179411,3.533542,0.0,4.42101
1771895960.79541,649.571655,406.822876,1048.9375,1056.394531,57.200737,61.489494,3,1.429412,0.819221,25.800934,1.499364,0.532143,1.161305,26.930063,3.179411,3.533542,0.0,4.42101
1771895961.834452,631.696167,388.656555,1038.994995,1020.352722,57.748112,61.909588,3,1.531027,0.8227,29.408659,1.590729,0.519696,1.185732,30.863625,3.179411,3.533542,0.0,4.42101
1771895962.846153,631.696167,379.956909,1011.653076,1011.653076,59.308868,62.441975,3,1.572491,0.8227,25.543385,1.590816,0.519696,1.273987,40.224525,3.179411,3.533542,0.0,4.42101
1771895963.869051,629.312805,391.039917,1022.838379,1020.352722,58.660294,61.676006,3,1.45967,0.823179,27.472179,1.493006,0.518037,1.171919,27.701174,3.179411,3.533542,0.0,4.42101
1771895964.895666,624.545959,397.049622,1026.566895,1021.595581,58.447239,61.134361,3,1.546841,0.824147,23.545578,1.587936,0.514718,1.210162,31.971958,3.179411,3.533542,0.0,4.42101
1771895965.918552,650.763367,399.417053,1022.838379,1050.18042,58.660294,61.96682,3,1.46531,0.818996,22.886288,1.498775,0.532973,1.171207,25.938797,3.179411,3.533542,0.0,4.42101
1771895966.965052,629.312805,394.768494,1046.451904,1024.081299,57.336605,61.451447,3,1.540356,0.823179,27.109175,1.611908,0.518037,1.179387,30.471191,3.179411,3.533542,0.0,4.42101
1771895967.986708,626.929382,392.180542,1021.595581,1019.109924,58.731655,61.517345,3,1.49225,0.823661,26.737638,1.524476,0.516377,1.18882,30.183727,3.179411,3.533542,0.0,4.42101
1771895969.015808,628.121033,402.174255,1029.05249,1030.295288,58.306065,60.965145,3,1.469492,0.82342,26.078018,1.512184,0.517207,1.169571,27.263783,3.179411,3.533542,0.0,4.42101
1771895970.028751,635.27124,385.081482,1012.895874,1020.352722,59.236099,62.259968,3,1.500434,0.821989,28.111013,1.519783,0.522186,1.20298,31.621555,3.179411,3.533542,0.0,4.42101
1771895971.066563,632.887817,402.378784,1037.752197,1035.266602,57.817272,61.132835,3,1.595103,0.822462,25.634773,1.655321,0.520526,1.197894,33.719051,3.179411,3.533542,0.0,4.42101
1771895972.067079,634.07959,367.63092,1000.467712,1001.71051,59.971951,63.299686,3,1.476294,0.822225,22.042301,1.476985,0.521356,1.20966,30.164856,3.179411,3.533542,0.0,4.42101
1771895973.119793,609.053833,417.513062,1052.666016,1026.566895,56.998135,59.329193,3,1.488055,0.8274,23.431,1.566425,0.503931,1.156177,25.933811,3.179411,3.533542,0.0,4.42101
1771895974.131506,662.680359,404.899475,1011.653076,1067.579834,59.308868,62.073143,3,1.470157,0.816789,27.183172,1.487289,0.54127,1.15915,24.963736,3.179411,3.533542,0.0,4.42101
1771895975.199134,624.545959,403.263733,1067.579834,1027.809692,56.201885,60.764748,3,1.50533,0.824147,28.801506,1.60706,0.514718,1.161598,28.259409,3.179411,3.533542,0.0,4.42101
1771895976.20462,649.571655,381.966431,1005.438965,1031.538086,59.675426,62.971176,3,1.509866,0.819221,25.279337,1.518078,0.532143,1.170996,26.190228,3.179411,3.533542,0.0,4.42101
1771895977.318244,810.451172,470.893188,1113.563965,1281.34436,53.881054,63.250065,3,1.552424,0.794816,27.218178,1.728723,0.64416,1.354667,48.042809,3.179411,3.533542,0.0,4.42101
1771895978.825853,891.486755,700.561829,1507.536987,1592.048584,39.800018,55.996204,3,1.296936,0.78586,8.707221,1.955179,0.700583,1.1351,34.067039,3.179411,3.533542,0.0,4.42101
1771895980.450299,968.947205,736.197815,1624.361816,1705.14502,36.937584,56.824917,3,1.453323,0.778698,32.72427,2.360722,0.754518,1.212257,38.940865,3.179411,3.533542,0.0,4.42101
1771895982.143099,992.78125,724.79187,1692.716797,1717.57312,35.445976,57.801395,3,1.20876,0.77672,24.409615,2.046089,0.771113,1.096583,30.047459,3.179411,3.533542,0.0,4.42101
1771895983.990021,968.947205,853.022522,1846.826172,1821.969727,32.488167,53.181301,3,1.149781,0.778698,22.073427,2.123445,0.754518,0.995637,13.977228,3.179411,3.533542,0.0,4.42101
1771895985.419332,710.348389,449.199829,1429.239624,1159.548218,41.980366,61.260788,3,0.940257,0.808702,15.327294,1.343852,0.57446,1.038005,20.410065,3.179411,3.533542,0.0,4.42101
1771895986.529216,669.830566,397.749268,1109.835571,1067.579834,54.062061,62.742901,3,1.282768,0.815503,24.17577,1.423662,0.546249,1.145181,26.89933,3.179411,3.533542,0.0,4.42101
1771895987.748491,872.419495,558.062927,1219.203491,1430.482422,49.212456,60.987782,3,1.456613,0.787817,31.747133,1.775908,0.687307,1.257839,36.749882,3.179411,3.533542,0.0,4.42101
1771895989.100736,898.636902,480.889954,1352.184814,1379.526855,44.372631,65.140953,3,1.210897,0.785147,24.114105,1.637356,0.705562,1.135419,32.618675,3.179411,3.533542,0.0,4.42101
1771895990.690383,793.767395,686.427673,1589.562988,1480.195068,37.746223,53.625862,3,1.144497,0.796888,11.387028,1.819249,0.632543,1.0999,29.91333,3.179411,3.533542,0.0,4.42101
1771895991.903432,648.379944,412.985779,1212.98938,1061.365723,49.464573,61.089211,3,1.475132,0.819447,28.865976,1.78932,0.531313,1.136027,30.990501,3.179411,3.533542,0.0,4.42101
1771895992.937503,609.053833,383.95697,1034.023804,993.010803,58.025745,61.334061,3,1.648226,0.8274,27.40398,1.704305,0.503931,1.203457,33.772083,3.179411,3.533542,0.0,4.42101
1771895993.933059,624.545959,387.107117,995.49646,1011.653076,60.271435,61.735188,3,1.619829,0.824147,30.108711,1.612534,0.514718,1.280582,39.938541,3.179411,3.533542,0.0,4.42101
1771895994.950975,628.121033,393.474548,1017.867126,1021.595581,58.946789,61.484314,3,1.498068,0.82342,27.225672,1.524835,0.517207,1.201219,30.572605,3.179411,3.533542,0.0,4.42101
1771895995.973861,626.929382,394.666199,1022.838379,1021.595581,58.660294,61.367668,3,1.588689,0.823661,25.740524,1.624972,0.516377,1.216226,33.421207,3.179411,3.533542,0.0,4.42101
1771895996.984319,643.613159,384.196533,1010.410278,1027.809692,59.381817,62.619877,3,1.477953,0.820359,25.876186,1.493339,0.527994,1.213144,31.673496,3.179411,3.533542,0.0,4.42101
1771895998.015917,675.789062,389.305054,1031.538086,1065.094116,58.165569,63.448761,3,1.371909,0.814452,24.735548,1.415176,0.550397,1.161976,26.066998,3.179411,3.533542,0.0,4.42101
1771895999.088516,666.255432,396.353088,1072.551147,1062.608521,55.941387,62.699993,3,1.360795,0.816142,23.893665,1.459522,0.543759,1.177915,29.965752,3.179411,3.533542,0.0,4.42101
1771896000.157398,661.488647,402.362671,1068.822632,1063.851318,56.136536,62.178677,3,1.27809,0.817006,20.125063,1.366052,0.54044,1.150384,24.817755,3.179411,3.533542,0.0,4.42101
1771896001.225026,665.063782,406.244446,1067.579834,1071.308228,56.201885,62.07959,3,1.222449,0.816357,21.616447,1.305062,0.54293,1.134252,22.60021,3.179411,3.533542,0.0,4.42101
1771896002.29888,673.40564,409.088013,1073.793823,1082.493652,55.876648,62.208736,3,1.300664,0.81487,22.74671,1.396645,0.548738,1.128603,22.352589,3.179411,3.533542,0.0,4.42101
1771896003.342894,702.006409,371.787415,1043.966309,1073.793823,57.473118,65.376274,3,1.32846,0.810038,23.434656,1.386868,0.568652,1.161166,26.143135,3.179411,3.533542,0.0,4.42101
