timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps,vgrf_curve_bn_output_0,vgrf_curve_bn_output_1,vgrf_curve_bn_output_2,vgrf_curve_bn_output_3
1770666266.980056,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.3339210999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770666267.517398,153.712509,381.124573,537.342163,534.837097,111.660698,28.740061,2,6.204934,1.722152,-1.041346,3.334173,0.264716,2.782817,211.062607,0.786021,2.839037,0.743937,3.398606
1770666268.064784,144.091522,391.998077,547.362549,536.0896,109.616562,26.878252,2,6.851343,1.838419,-3.852786,3.750169,0.264901,2.980789,251.404633,0.786021,2.839037,0.743937,3.398606
1770666268.619687,136.608521,409.501465,554.877808,546.109985,108.131912,25.014835,2,7.319991,1.972115,-2.582525,4.061701,0.269408,3.222636,256.392609,0.786021,2.839037,0.743937,3.398606
1770666269.184621,133.40155,427.739014,564.898193,561.140564,106.213829,23.773285,2,7.317464,2.072828,-3.436154,4.133623,0.276518,3.414848,247.123962,0.786021,2.839037,0.743937,3.398606
1770666269.75706,132.332565,438.828369,572.413513,571.16095,104.819328,23.16905,2,7.392851,2.125747,-3.376577,4.231768,0.281306,3.519299,253.325134,0.786021,2.839037,0.743937,3.398606
1770666270.311962,139.815521,423.830109,554.877808,563.64563,108.131912,24.805571,2,7.270912,1.988384,-1.854654,4.034468,0.278007,3.253102,252.833069,0.786021,2.839037,0.743937,3.398606
1770666270.901948,132.332565,448.848755,589.949097,581.181335,101.70369,22.769583,2,7.195754,2.162275,-4.857035,4.245129,0.286139,3.592785,237.585938,0.786021,2.839037,0.743937,3.398606
1770666271.51572,155.850494,485.453033,613.747498,641.303528,97.760071,24.302141,2,7.055497,2.028669,2.313296,4.330294,0.316169,3.32951,335.26947,0.786021,2.839037,0.743937,3.398606
1770666272.193384,169.747467,524.162964,677.627319,693.910461,88.544243,24.462444,2,5.820195,2.015661,-2.810098,3.943923,0.342153,3.304688,189.520966,0.786021,2.839037,0.743937,3.398606
1770666272.906119,200.748413,548.274048,712.698608,749.022461,84.187057,26.801386,2,4.780022,1.843566,-2.180501,3.406715,0.370093,2.989819,158.842056,0.786021,2.839037,0.743937,3.398606
1770666273.617602,323.683167,531.805725,711.446045,855.488892,84.335281,37.836044,2,3.64083,1.318634,-1.529471,2.590254,0.42682,2.184828,130.478058,0.786021,2.839037,0.743937,3.398606
1770666274.27272,717.183899,326.186829,655.081482,1043.370728,91.59166,68.737206,3,0.789616,0.807631,0.357301,0.517263,0.57922,1.342162,11.220932,2.605947,6.815748,0.0,5.987357
1770666275.461448,371.788055,484.953339,1188.666016,856.741394,50.476753,43.395599,2,1.352165,1.155293,0.724086,1.607272,0.429524,1.9821,99.261154,0.786021,2.839037,0.743937,3.398606
1770666276.335761,277.716248,486.336731,874.277039,764.052979,68.628136,36.347775,2,2.118816,1.370838,-1.724765,1.852432,0.380704,2.2544,68.409103,0.786021,2.839037,0.743937,3.398606
1770666277.108631,270.233276,493.819702,772.820801,764.052979,77.637665,35.368393,2,2.548188,1.407589,-0.312146,1.969293,0.380377,2.304767,105.890915,0.786021,2.839037,0.743937,3.398606
1770666277.877731,254.198318,496.076721,769.063171,750.275024,78.016998,33.880684,2,2.705532,1.467479,-2.095027,2.080725,0.373031,2.389304,103.057449,0.786021,2.839037,0.743937,3.398606
