timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps,vgrf_curve_bn_output_0,vgrf_curve_bn_output_1,vgrf_curve_bn_output_2,vgrf_curve_bn_output_3
1770666267.2444305,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.5031502999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770666267.802393,139.693909,393.897644,557.962341,533.591553,107.534142,26.179934,2,6.408908,1.886292,-6.769876,3.575929,0.263503,3.065643,232.430511,1.147015,2.469846,0.682137,3.437472
1770666268.355262,140.78862,413.325684,552.831604,554.114319,108.532143,25.407866,2,7.003618,1.942284,-7.940586,3.871821,0.273451,3.167358,233.788239,1.147015,2.469846,0.682137,3.437472
1770666268.914532,130.936249,416.764679,559.244995,547.700928,107.287506,23.906523,2,7.197384,2.061518,-11.587841,4.025101,0.269928,3.392835,247.010498,1.147015,2.469846,0.682137,3.437472
1770666269.469953,137.504486,425.588531,555.396973,563.093018,108.030838,24.419497,2,7.36654,2.01913,-8.348577,4.091354,0.277639,3.311293,242.792694,1.147015,2.469846,0.682137,3.437472
1770666270.039485,137.504486,432.001862,569.506348,569.506348,105.354401,24.144505,2,7.312834,2.041629,-8.502253,4.164706,0.280733,3.354384,251.480255,1.147015,2.469846,0.682137,3.437472
1770666270.594919,140.78862,418.45636,555.396973,559.244995,108.030838,25.174767,2,7.188344,1.959864,-9.465908,3.992384,0.275926,3.199843,244.55191,1.147015,2.469846,0.682137,3.437472
1770666271.197799,155.019836,464.510742,602.855835,619.530579,99.526283,25.022142,2,6.994719,1.971552,-3.968108,4.216807,0.30563,3.221586,217.500381,1.147015,2.469846,0.682137,3.437472
1770666271.866109,168.156342,515.507812,668.272095,683.664185,89.783791,24.596336,2,6.318321,2.004927,-3.850696,4.222358,0.337141,3.284312,201.129059,1.147015,2.469846,0.682137,3.437472
1770666272.540831,195.524063,511.22821,674.685486,706.752258,88.930328,27.66515,2,5.16559,1.787369,-0.158373,3.485148,0.349474,2.89245,153.68367,1.147015,2.469846,0.682137,3.437472
