timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps, vgrf_curve_bn_output_0, vgrf_curve_bn_output_1, vgrf_curve_bn_output_2, vgrf_curve_bn_output_3
1765313070.448567, 1000.000000, 1000.000000, 1341.674927, 2400.000000, 44.720222, 41.666664, 3, 0.771965, 0.776139, 4.976526, 1.035726, 0.776139, 0.990409, 10.000000, 3.722279, 3.122604, 0.000000, 4.108003
1765313073.047396, 797.386230, 535.310059, 2400.000000, 1332.696289, 25.000000, 59.832554, 3, 0.768240, 0.796431, 14.803328, 1.843775, 0.635063, 0.945995, 11.668394, 3.889044, 3.429613, 0.000000, 3.887435
1765313074.360914, 882.250427, 519.710022, 1313.456177, 1401.960449, 45.681007, 62.929768, 3, 0.987247, 0.786797, -1.429328, 1.296705, 0.694152, 0.993080, 10.000000, 3.510027, 3.593775, 0.000000, 3.578819
1765313075.879672, 1000.000000, 680.300415, 1518.683594, 1680.300415, 39.507900, 59.513168, 3, 0.691508, 0.776139, 1.485535, 1.050181, 0.776139, 0.937892, 10.000000, 4.234149, 2.760860, 0.147509, 3.399528
1765313077.430510, 808.455505, 503.717957, 1550.750488, 1312.173462, 38.690945, 61.611938, 3, 0.890909, 0.795060, 15.271189, 1.381578, 0.642770, 0.986272, 11.304394, 3.781911, 3.514005, 0.000000, 3.996865
1765313078.801748, 802.305908, 562.457031, 1371.176392, 1364.762939, 43.758045, 58.787197, 3, 0.964919, 0.795817, 15.867134, 1.323075, 0.638489, 0.996435, 10.000000, 3.906822, 3.053599, 0.000000, 3.951371
1765313080.142214, 1000.000000, 1000.000000, 1340.392212, 2075.363281, 44.763016, 48.184334, 3, 0.693549, 0.776139, -3.289225, 0.929627, 0.776139, 1.002489, 11.739580, 3.734051, 3.504155, 0.000000, 3.246650
1765313102.491335, 264.490784, 514.091064, 776.016541, 778.581848, 77.317940, 33.970840, 2, 2.671169, 1.463700, -1.639231, 2.072871, 0.387135, 2.383880, 71.216782, 1.724050, 2.092511, 1.407628, 3.275328
1765313103.260976, 257.922516, 503.984650, 769.603210, 761.907166, 77.962250, 33.852222, 2, 2.525924, 1.468676, -1.510487, 1.943959, 0.378805, 2.391025, 72.304924, 1.460295, 2.243965, 1.347445, 3.275496
1765313104.029334, 257.922516, 510.397980, 768.320496, 768.320496, 78.092415, 33.569653, 2, 2.742417, 1.480671, 2.085430, 2.107055, 0.381898, 2.408335, 76.663383, 1.501282, 2.157143, 1.401642, 3.532625
1765313104.827193, 242.596588, 537.267944, 797.822021, 779.864563, 75.204742, 31.107527, 2, 2.912635, 1.594409, 1.932698, 2.323764, 0.386798, 2.578545, 81.552406, 1.500049, 2.189249, 1.270832, 3.326185
1765313105.618638, 240.407181, 548.436096, 791.408630, 788.843262, 75.814186, 30.475912, 2, 3.130032, 1.626549, 1.473518, 2.477134, 0.391034, 2.628633, 96.584480, 1.476021, 2.297246, 1.351268, 3.359218
1765313106.404954, 223.986526, 543.051392, 786.277954, 767.037903, 76.308891, 29.201492, 2, 3.144083, 1.695629, -0.187725, 2.472124, 0.379798, 2.739264, 93.671066, 1.374161, 2.369723, 1.333980, 3.137199
1765313107.177172, 236.028320, 550.249634, 772.168579, 786.277954, 77.703239, 30.018435, 2, 3.217139, 1.650672, 0.966966, 2.484174, 0.389605, 2.666805, 90.962624, 1.294981, 2.364867, 1.458975, 3.373670
1765313107.977596, 240.407181, 565.110840, 800.387329, 805.518005, 74.963707, 29.845041, 2, 3.066894, 1.660008, 0.265599, 2.454703, 0.399078, 2.681711, 89.060318, 1.353790, 2.351896, 1.359339, 3.360090
1765313108.765194, 231.649490, 545.649780, 787.560608, 777.299255, 76.184616, 29.801842, 2, 3.123473, 1.662351, 2.389799, 2.459924, 0.385083, 2.685463, 103.238396, 0.882641, 2.595811, 1.521670, 3.373021
1765313109.536117, 228.365356, 538.672546, 770.885864, 767.037903, 77.832535, 29.772367, 2, 3.228955, 1.663953, 0.628938, 2.489156, 0.379989, 2.688033, 93.119270, 1.077526, 2.454191, 1.504767, 3.335401
1765313110.309605, 219.607697, 543.582153, 773.451172, 763.189819, 77.574387, 28.774977, 2, 3.424717, 1.720116, 0.568079, 2.648852, 0.377751, 2.779452, 75.865028, 1.416030, 2.292505, 1.403279, 3.154336
1765313111.083093, 206.471161, 551.588013, 773.451172, 758.059143, 77.574387, 27.236813, 2, 3.493394, 1.814791, -1.321073, 2.701969, 0.374702, 2.939628, 108.824631, 1.354715, 2.443444, 1.536589, 3.144933
1765313111.852747, 205.376450, 562.944031, 769.603210, 768.320496, 77.962250, 26.730570, 2, 4.045405, 1.848334, 1.063449, 3.113357, 0.379604, 2.998205, 193.489822, 1.101866, 2.446800, 0.620692, 3.344962
1765313112.608277, 198.808197, 548.989502, 755.493835, 747.797729, 79.418251, 26.585827, 2, 3.969699, 1.858160, 0.716316, 2.999083, 0.369417, 3.015543, 188.372818, 0.918221, 2.572570, 0.537673, 3.329344
1765313113.368939, 200.997620, 562.192200, 760.624512, 763.189819, 78.882545, 26.336517, 2, 3.995681, 1.875336, 1.293700, 3.039213, 0.376938, 3.046053, 187.302261, 1.013630, 2.455666, 0.320233, 3.321316
1765313114.144993, 198.808197, 574.642944, 776.016541, 773.451172, 77.317940, 25.704041, 2, 3.915116, 1.920407, 0.938218, 3.038195, 0.381793, 3.127299, 152.455185, 0.973715, 2.611192, 0.615685, 3.264637
1765313114.924895, 192.239944, 579.928650, 779.864563, 772.168579, 76.936440, 24.896111, 2, 3.933050, 1.981311, 0.009697, 3.067246, 0.380887, 3.239830, 151.582138, 1.411712, 2.469280, 1.123665, 3.162808
1765313115.693252, 193.334656, 576.268555, 768.320496, 769.603210, 78.092415, 25.121344, 2, 4.057518, 1.963938, 0.811174, 3.117475, 0.379697, 3.207410, 157.241989, 1.095327, 2.572074, 0.743444, 3.222033
1765313116.474436, 185.671692, 586.496887, 781.147278, 772.168579, 76.810097, 24.045486, 2, 4.244819, 2.049857, 1.132770, 3.315829, 0.380600, 3.370249, 190.850266, 1.291292, 2.398588, 0.478244, 3.189007
1765313117.240229, 196.618790, 581.963074, 765.755188, 778.581848, 78.354027, 25.253450, 2, 4.340367, 1.953893, 2.227660, 3.323658, 0.384172, 3.188781, 203.580231, 0.998170, 2.481984, 0.558155, 3.390630
