timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps, vgrf_curve_bn_output_0, vgrf_curve_bn_output_1, vgrf_curve_bn_output_2, vgrf_curve_bn_output_3
1762898975.013708, 307.184418, 457.288055, 759.341797, 764.472473, 79.015800, 40.182533, 2, 2.246240, 1.244181, -1.922521, 1.705664, 0.382193, 2.089611, 53.024017, 2.155770, 1.740853, 1.224024, 3.218923
1762898975.783349, 276.532562, 457.155792, 769.603210, 733.688354, 77.962250, 37.690739, 2, 2.423821, 1.323549, -1.578146, 1.865381, 0.366004, 2.191280, 71.862419, 1.648145, 1.998558, 1.361182, 3.256350
1762898976.545293, 260.111938, 482.555115, 761.907166, 742.667053, 78.749748, 35.024033, 2, 2.595244, 1.420999, 0.395438, 1.977335, 0.369619, 2.323431, 60.530586, 1.547073, 2.130227, 1.324420, 3.265919
1762898977.298258, 253.543686, 491.688721, 752.928467, 745.232422, 79.688843, 34.022095, 2, 2.661960, 1.461561, -1.307700, 2.004265, 0.370570, 2.380815, 75.334106, 1.763727, 2.039749, 1.419303, 3.236150
1762898978.014027, 250.259521, 461.623413, 715.731018, 711.882935, 83.830376, 35.154591, 2, 2.939396, 1.415884, -2.220317, 2.103817, 0.354338, 2.316294, 78.481400, 1.780800, 2.104362, 1.645235, 3.257679
1762898978.704141, 232.744186, 436.810608, 690.077576, 669.554810, 86.946747, 34.761036, 2, 3.204792, 1.431420, 0.001424, 2.211555, 0.333155, 2.338040, 101.734764, 1.589330, 2.279217, 1.441916, 3.214582
1762898979.436584, 246.975418, 502.105042, 732.405701, 749.080444, 81.921806, 32.970478, 2, 3.356029, 1.506786, -1.517211, 2.457974, 0.372139, 2.446444, 136.529678, 1.038899, 2.565929, 0.984014, 3.096428
1762898980.122851, 216.323547, 433.991150, 686.229492, 650.314697, 87.434303, 33.264439, 2, 3.080397, 1.493856, -0.255497, 2.113859, 0.323156, 2.427503, 148.545197, 0.850250, 2.534524, 1.380022, 2.945058
1762898980.870686, 229.460083, 533.729736, 747.797729, 763.189819, 80.235603, 30.065928, 2, 2.222999, 1.648133, -4.084990, 1.662354, 0.378181, 2.662765, 70.389633, 1.527260, 2.229615, 1.588903, 3.242853
1762898981.639044, 217.418259, 536.792847, 768.320496, 754.211121, 78.092415, 28.827242, 2, 3.317514, 1.717076, 0.005051, 2.548914, 0.373324, 2.774435, 93.494926, 1.333601, 2.368423, 1.209124, 3.224597
1762898982.420228, 214.134140, 563.165100, 781.147278, 777.299255, 76.810097, 27.548481, 2, 3.689904, 1.794754, -0.375024, 2.882359, 0.384318, 2.905092, 132.198761, 1.083248, 2.541674, 0.785134, 3.191877
1762898983.194999, 210.850006, 560.035889, 774.733887, 770.885864, 77.445946, 27.351650, 2, 3.622885, 1.807355, 0.384256, 2.806772, 0.381081, 2.926772, 150.285614, 1.083248, 2.541674, 0.785134, 3.191877
1762898983.980032, 216.323547, 575.085083, 784.995239, 791.408630, 76.433586, 27.333990, 2, 3.554186, 1.808495, 0.334013, 2.790019, 0.391220, 2.928739, 143.111847, 1.083248, 2.541674, 0.785134, 3.191877
1762898984.774043, 213.039413, 577.086487, 793.973938, 790.125916, 75.569229, 26.962715, 2, 3.422151, 1.832796, -0.556882, 2.717099, 0.390458, 2.970952, 112.212219, 1.083248, 2.541674, 0.785134, 3.191877
1762898985.569348, 214.134140, 582.405151, 795.256653, 796.539307, 75.447342, 26.883060, 2, 3.505810, 1.838098, -0.081572, 2.788019, 0.393599, 2.980227, 114.827393, 1.083248, 2.541674, 0.785134, 3.191877
1762898986.364643, 207.565887, 579.994751, 795.256653, 787.560608, 75.447342, 26.355543, 2, 3.609496, 1.874014, 0.366652, 2.870476, 0.388981, 3.043695, 131.083649, 1.083248, 2.541674, 0.785134, 3.191877
1762898987.158654, 202.092331, 585.468262, 793.973938, 787.560608, 75.569229, 25.660545, 2, 3.693810, 1.923588, 0.055067, 2.932789, 0.388742, 3.133099, 142.927353, 1.083248, 2.541674, 0.785134, 3.191877
1762898987.952665, 208.660583, 593.009399, 793.973938, 801.669983, 75.569229, 26.028240, 2, 3.820369, 1.897031, 1.530524, 3.033273, 0.395836, 3.084945, 177.676132, 1.083248, 2.541674, 0.785134, 3.191877
1762898988.747971, 203.187042, 585.656250, 795.256653, 788.843262, 75.447342, 25.757593, 2, 3.729160, 1.916505, -0.554389, 2.965639, 0.389409, 3.120197, 115.349884, 1.083248, 2.541674, 0.785134, 3.191877
