timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps, vgrf_curve_bn_output_0, vgrf_curve_bn_output_1, vgrf_curve_bn_output_2, vgrf_curve_bn_output_3
1762989005.730718, 259.543274, 532.065735, 775.325928, 791.609009, 77.386810, 32.786800, 2, 3.649637, 1.514983, 5.190216, 2.829658, 0.393204, 2.458525, 84.636269, 1.678710, 1.724712, 0.518859, 3.265605
1762989006.532396, 269.164246, 543.738037, 801.629395, 812.902283, 74.847557, 33.111511, 2, 3.005910, 1.500554, 1.502902, 2.409626, 0.403896, 2.437297, 60.223335, 1.678710, 1.724712, 0.518859, 3.265605
1762989007.335314, 245.646317, 529.679626, 802.881958, 775.325928, 74.730789, 31.682974, 2, 3.023987, 1.566243, 3.054079, 2.427904, 0.384742, 2.535370, 74.631485, 1.678710, 1.724712, 0.518859, 3.265605
1762989008.115687, 224.266357, 531.018860, 780.336121, 755.285217, 76.889946, 29.692936, 2, 3.581983, 1.668288, 1.336234, 2.795151, 0.374141, 2.694993, 71.674339, 1.678710, 1.724712, 0.518859, 3.265605
1762989008.919871, 215.714386, 578.399780, 804.134460, 794.114136, 74.614388, 27.164156, 2, 3.904211, 1.819529, 2.083547, 3.139510, 0.392498, 2.947843, 127.873085, 1.678710, 1.724712, 0.518859, 3.265605
1762989009.709012, 218.921371, 573.940186, 789.103943, 792.861572, 76.035614, 27.611551, 2, 3.908737, 1.790754, 2.160536, 3.084400, 0.392034, 2.898239, 133.959518, 1.678710, 1.724712, 0.518859, 3.265605
1762989010.490637, 215.714386, 562.116577, 781.588623, 777.830994, 76.766724, 27.732811, 2, 3.918463, 1.783115, 1.924884, 3.062626, 0.384644, 2.885189, 130.758484, 1.678710, 1.724712, 0.518859, 3.265605
1762989011.259737, 227.473358, 555.367798, 769.063171, 782.841187, 78.016998, 29.057407, 2, 4.014854, 1.703821, 4.236800, 3.087677, 0.387574, 2.752652, 110.597557, 1.678710, 1.724712, 0.518859, 3.265605
1762989012.032606, 231.749359, 546.081665, 772.820801, 777.830994, 77.637665, 29.794308, 2, 3.917159, 1.662760, 1.977526, 3.027262, 0.385344, 2.686119, 105.708549, 1.678710, 1.724712, 0.518859, 3.265605
1762989012.805464, 217.852371, 538.685364, 772.820801, 756.537720, 77.637665, 28.795969, 2, 3.881572, 1.718893, 3.977170, 2.999760, 0.374465, 2.777434, 99.534592, 1.678710, 1.724712, 0.518859, 3.265605
1762989013.547007, 236.025330, 526.775085, 741.507202, 762.800415, 80.916275, 30.941952, 2, 4.111043, 1.602707, 5.297896, 3.048368, 0.378280, 2.591393, 118.498283, 1.678710, 1.724712, 0.518859, 3.265605
1762989014.343663, 230.680344, 559.676086, 796.619202, 790.356445, 75.318298, 29.186874, 2, 3.540448, 1.696457, 6.446274, 2.820389, 0.391339, 2.740613, 117.139862, 1.678710, 1.724712, 0.518859, 3.265605
1762989015.136574, 354.684113, 583.472778, 792.861572, 938.156860, 75.675255, 37.806484, 2, 3.048327, 1.319631, 2.017957, 2.416902, 0.468052, 2.186135, 100.028557, 1.678710, 1.724712, 0.518859, 3.265605
