timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps, vgrf_curve_bn_output_0, vgrf_curve_bn_output_1, vgrf_curve_bn_output_2, vgrf_curve_bn_output_3
1762989187.640936, 677.549988, 444.731140, 1127.291260, 1122.281128, 53.224930, 60.372574, 3, 1.207535, 0.814144, 16.291279, 1.361243, 0.551624, 1.090753, 18.723969, 3.687768, 3.288151, 0.000000, 4.525104
1762989188.745743, 598.282166, 423.795288, 1104.745483, 1022.077454, 54.311153, 58.535892, 3, 1.327424, 0.829760, 18.358610, 1.466466, 0.496431, 1.120859, 22.801397, 3.687768, 3.288151, 0.000000, 4.525104
1762989189.726536, 260.612305, 381.943787, 980.743408, 642.556091, 61.178082, 40.558685, 2, 2.018244, 1.233047, 1.670714, 1.979379, 0.321347, 2.075776, 74.303642, 1.678710, 1.724712, 0.518859, 3.265605
1762989190.528202, 227.473358, 535.327026, 801.629395, 762.800415, 74.847557, 29.820824, 2, 3.327431, 1.661321, 1.881317, 2.667366, 0.377906, 2.683813, 144.080093, 1.678710, 1.724712, 0.518859, 3.265605
1762989191.289798, 226.404358, 533.890991, 761.547852, 760.295349, 78.786911, 29.778475, 2, 3.801205, 1.663621, 2.976463, 2.894800, 0.376651, 2.687500, 149.676468, 1.678710, 1.724712, 0.518859, 3.265605
1762989192.075181, 208.231384, 555.821594, 785.346252, 764.052979, 76.399422, 27.253527, 2, 3.999113, 1.813705, 2.688096, 3.140688, 0.377670, 2.937747, 158.524582, 1.678710, 1.724712, 0.518859, 3.265605
1762989192.856806, 216.783386, 574.825623, 781.588623, 791.609009, 76.766724, 27.385160, 2, 4.085963, 1.805197, 3.613401, 3.193542, 0.391337, 2.923049, 141.065857, 1.678710, 1.724712, 0.518859, 3.265605
1762989193.629664, 212.507385, 555.303223, 772.820801, 767.810608, 77.637665, 27.677059, 2, 4.173812, 1.786619, 3.841269, 3.225609, 0.379670, 2.891169, 130.934952, 1.678710, 1.724712, 0.518859, 3.265605
1762989194.418817, 207.162384, 575.678833, 789.103943, 782.841187, 76.035614, 26.462889, 2, 4.166883, 1.866589, 2.778180, 3.288104, 0.386687, 3.030485, 200.409470, 1.678710, 1.724712, 0.518859, 3.265605
1762989195.192927, 218.921371, 568.929993, 774.073364, 787.851379, 77.512032, 27.787140, 2, 4.204390, 1.779714, 4.094812, 3.254506, 0.389617, 2.879395, 136.065567, 1.678710, 1.724712, 0.518859, 3.265605
1762989195.974552, 213.576385, 561.749512, 781.588623, 775.325928, 76.766724, 27.546659, 2, 4.120317, 1.794870, 3.783241, 3.220393, 0.383342, 2.905291, 138.359100, 1.678710, 1.724712, 0.518859, 3.265605
1762989196.751167, 210.369385, 562.451416, 776.578430, 772.820801, 77.261993, 27.220980, 2, 4.117557, 1.815822, 3.592780, 3.197606, 0.381993, 2.941413, 151.144562, 1.678710, 1.724712, 0.518859, 3.265605
1762989197.521532, 218.921371, 561.414734, 770.315735, 780.336121, 77.890137, 28.054752, 2, 4.215024, 1.763154, 2.703146, 3.246899, 0.385992, 2.851321, 173.875000, 1.678710, 1.724712, 0.518859, 3.265605
1762989198.308167, 206.093384, 565.474854, 786.598816, 771.568237, 76.277763, 26.710972, 2, 4.319706, 1.849658, 1.681522, 3.397876, 0.381202, 3.000537, 217.231155, 1.678710, 1.724712, 0.518859, 3.265605
1762989199.099813, 194.334412, 583.496582, 791.609009, 777.830994, 75.794991, 24.984144, 2, 4.347753, 1.974484, 0.175462, 3.441720, 0.383710, 3.227059, 228.668442, 1.678710, 1.724712, 0.518859, 3.265605
1762989199.867661, 203.955414, 575.128174, 767.810608, 779.083557, 78.144272, 26.178888, 2, 4.462612, 1.886365, 2.649767, 3.426441, 0.384734, 3.065775, 191.570724, 1.678710, 1.724712, 0.518859, 3.265605
1762989200.636761, 205.024399, 565.291321, 769.063171, 770.315735, 78.016998, 26.615631, 2, 4.521570, 1.856128, 3.122177, 3.477373, 0.380551, 3.011951, 206.586777, 1.678710, 1.724712, 0.518859, 3.265605
1762989201.392095, 196.472412, 548.792419, 755.285217, 745.264832, 79.440186, 26.362764, 2, 4.600101, 1.873513, 3.419988, 3.474388, 0.368094, 3.042802, 170.302200, 1.678710, 1.724712, 0.518859, 3.265605
1762989202.172467, 194.334412, 583.496582, 780.336121, 777.830994, 76.889946, 24.984144, 2, 4.525765, 1.974484, 0.954831, 3.531618, 0.383710, 3.227059, 234.704636, 1.678710, 1.724712, 0.518859, 3.265605
1762989202.925284, 201.817413, 559.730469, 752.780090, 761.547852, 79.704552, 26.500950, 2, 4.583714, 1.863971, 2.559830, 3.450528, 0.376182, 3.025838, 211.271591, 1.678710, 1.724712, 0.518859, 3.265605
1762989203.669333, 201.817413, 542.194824, 744.012268, 744.012268, 80.643829, 27.125549, 2, 4.660042, 1.822056, 4.129119, 3.467128, 0.367723, 2.952234, 144.843857, 1.678710, 1.724712, 0.518859, 3.265605
1762989204.442190, 196.472412, 570.085632, 772.820801, 766.558044, 77.637665, 25.630468, 2, 4.502508, 1.925794, 3.387045, 3.479632, 0.378365, 3.137126, 213.577530, 1.678710, 1.724712, 0.518859, 3.265605
1762989205.215061, 206.093384, 578.000366, 772.820801, 784.093750, 77.637665, 26.284277, 2, 4.503566, 1.878977, 2.665704, 3.480450, 0.387245, 3.052551, 220.249161, 1.678710, 1.724712, 0.518859, 3.265605
1762989205.992928, 198.610413, 570.452759, 777.830994, 769.063171, 77.137581, 25.824980, 2, 4.483067, 1.911618, 2.663601, 3.487068, 0.379667, 3.111320, 206.680161, 1.678710, 1.724712, 0.518859, 3.265605
1762989206.768291, 209.300385, 578.551025, 775.325928, 787.851379, 77.386810, 26.565971, 2, 4.241549, 1.859516, 2.537032, 3.288583, 0.389197, 3.017943, 179.521011, 1.678710, 1.724712, 0.518859, 3.265605
1762989207.547411, 208.231384, 569.599609, 779.083557, 777.830994, 77.013565, 26.770773, 2, 4.320909, 1.845624, 3.563046, 3.366349, 0.384317, 2.993436, 138.025620, 1.678710, 1.724712, 0.518859, 3.265605
1762989208.346584, 191.127426, 587.956116, 799.124329, 779.083557, 75.082184, 24.532341, 2, 4.421048, 2.010043, 1.842731, 3.532967, 0.384174, 3.294011, 238.385452, 1.678710, 1.724712, 0.518859, 3.265605
1762989209.108168, 208.231384, 573.357239, 761.547852, 781.588623, 78.786911, 26.642069, 2, 4.573012, 1.854329, 8.511878, 3.482567, 0.386130, 3.008775, 136.434357, 1.678710, 1.724712, 0.518859, 3.265605
1762989209.883531, 205.024399, 566.543823, 775.325928, 771.568237, 77.386810, 26.572428, 2, 4.535827, 1.859075, 5.401483, 3.516744, 0.381156, 3.017163, 138.463516, 1.678710, 1.724712, 0.518859, 3.265605
1762989210.663905, 206.093384, 575.495239, 780.336121, 781.588623, 76.889946, 26.368523, 2, 4.548077, 1.873113, 3.831936, 3.549029, 0.386036, 3.042090, 156.729492, 1.678710, 1.724712, 0.518859, 3.265605
1762989211.439267, 202.886414, 568.681824, 775.325928, 771.568237, 77.386810, 26.295332, 2, 4.497642, 1.878205, 3.846876, 3.487138, 0.381062, 3.051173, 160.478226, 1.678710, 1.724712, 0.518859, 3.265605
1762989212.208379, 202.886414, 566.176758, 769.063171, 769.063171, 78.016998, 26.380983, 2, 4.546181, 1.872249, 3.382803, 3.496300, 0.379854, 3.040551, 190.113098, 1.678710, 1.724712, 0.518859, 3.265605
1762989212.977479, 198.610413, 565.442566, 769.063171, 764.052979, 78.016998, 25.994324, 2, 4.412212, 1.899449, 2.166106, 3.393270, 0.377250, 3.089305, 229.284164, 1.678710, 1.724712, 0.518859, 3.265605
1762989213.752841, 201.817413, 577.266113, 775.325928, 779.083557, 77.386810, 25.904461, 2, 4.452432, 1.905887, 2.968384, 3.452086, 0.384641, 3.100936, 152.779510, 1.678710, 1.724712, 0.518859, 3.265605
1762989214.516931, 203.955414, 562.602661, 764.052979, 766.558044, 78.528587, 26.606649, 2, 4.449342, 1.856740, 3.589312, 3.399533, 0.378692, 3.013032, 152.059799, 1.678710, 1.724712, 0.518859, 3.265605
1762989215.304819, 202.886414, 583.712402, 787.851379, 786.598816, 76.156494, 25.792870, 2, 4.407762, 1.913943, 3.003835, 3.472661, 0.388313, 3.115542, 167.817993, 1.678710, 1.724712, 0.518859, 3.265605
1762989216.083952, 203.955414, 576.380737, 779.083557, 780.336121, 77.013565, 26.136866, 2, 4.404874, 1.889328, 2.107045, 3.431765, 0.385339, 3.071090, 214.854294, 1.678710, 1.724712, 0.518859, 3.265605
1762989216.849294, 206.093384, 561.717224, 765.305542, 767.810608, 78.400063, 26.841694, 2, 4.485696, 1.840863, 4.356102, 3.432928, 0.379390, 2.985075, 163.974854, 1.678710, 1.724712, 0.518859, 3.265605
1762989217.630919, 198.610413, 574.210388, 781.588623, 772.820801, 76.766724, 25.699413, 2, 4.432527, 1.920745, 3.022981, 3.464412, 0.381480, 3.127915, 204.173065, 1.678710, 1.724712, 0.518859, 3.265605
1762989218.411292, 203.955414, 582.643433, 780.336121, 786.598816, 76.889946, 25.928772, 2, 4.414485, 1.904141, 3.777708, 3.444782, 0.388360, 3.097778, 183.667572, 1.678710, 1.724712, 0.518859, 3.265605
1762989219.191677, 205.024399, 576.564209, 780.336121, 781.588623, 76.889946, 26.231754, 2, 4.332631, 1.882651, 3.562013, 3.380908, 0.385989, 3.059122, 176.886261, 1.678710, 1.724712, 0.518859, 3.265605
1762989219.969544, 200.748413, 572.072388, 777.830994, 772.820801, 77.137581, 25.976063, 2, 4.261859, 1.900753, 2.515415, 3.315006, 0.381573, 3.091659, 158.360214, 1.678710, 1.724712, 0.518859, 3.265605
1762989220.752422, 196.472412, 581.358582, 782.841187, 777.830994, 76.643898, 25.259008, 2, 4.247070, 1.953473, 0.856705, 3.324781, 0.383803, 3.188003, 226.517059, 1.678710, 1.724712, 0.518859, 3.265605
1762989221.524028, 213.576385, 578.032593, 771.568237, 791.609009, 77.763702, 26.980034, 2, 4.386108, 1.831648, 3.523058, 3.384182, 0.391197, 2.968945, 149.314178, 1.678710, 1.724712, 0.518859, 3.265605
1762989222.314433, 202.886414, 574.944580, 790.356445, 777.830994, 75.915115, 26.083612, 2, 4.352585, 1.893096, 1.421892, 3.440094, 0.384083, 3.077862, 268.402191, 1.678710, 1.724712, 0.518859, 3.265605
1762989223.087291, 212.507385, 571.586365, 772.820801, 784.093750, 77.637665, 27.102291, 2, 4.346274, 1.823582, 2.583513, 3.358891, 0.387525, 2.954888, 206.680801, 1.678710, 1.724712, 0.518859, 3.265605
1762989223.862653, 210.369385, 562.451416, 775.325928, 772.820801, 77.386810, 27.220980, 2, 4.370217, 1.815822, 4.164459, 3.388343, 0.381993, 2.941413, 205.325378, 1.678710, 1.724712, 0.518859, 3.265605
1762989224.649288, 208.231384, 575.862366, 786.598816, 784.093750, 76.277763, 26.556952, 2, 4.328121, 1.860133, 2.733064, 3.404495, 0.387338, 3.019035, 229.734818, 1.678710, 1.724712, 0.518859, 3.265605
1762989225.424663, 209.300385, 567.278076, 775.325928, 776.578430, 77.386810, 26.951609, 2, 4.303726, 1.833534, 2.264823, 3.336791, 0.383759, 2.972240, 230.790756, 1.678710, 1.724712, 0.518859, 3.265605
1762989226.211298, 199.679413, 575.646484, 786.598816, 775.325928, 76.277763, 25.754255, 2, 4.300162, 1.916747, 0.644146, 3.382503, 0.382735, 3.120638, 262.909180, 1.678710, 1.724712, 0.518859, 3.265605
1762989226.994177, 213.576385, 585.547974, 782.841187, 799.124329, 76.643898, 26.726303, 2, 4.262208, 1.848623, 2.242578, 3.336632, 0.394822, 2.998712, 219.784561, 1.678710, 1.724712, 0.518859, 3.265605
1762989227.782065, 212.507385, 574.091431, 787.851379, 786.598816, 76.156494, 27.015982, 2, 4.117854, 1.829269, 2.101992, 3.244256, 0.388733, 2.964793, 192.709396, 1.678710, 1.724712, 0.518859, 3.265605
1762989228.559945, 213.576385, 565.507202, 777.830994, 779.083557, 77.137581, 27.413797, 2, 4.179014, 1.803357, 2.761986, 3.250567, 0.385154, 2.919878, 173.162247, 1.678710, 1.724712, 0.518859, 3.265605
1762989229.350338, 221.059372, 578.064941, 790.356445, 799.124329, 75.915115, 27.662701, 2, 4.136310, 1.787523, 2.181931, 3.269159, 0.395149, 2.892714, 185.627853, 1.678710, 1.724712, 0.518859, 3.265605
1762989230.121943, 229.611359, 551.977295, 771.568237, 781.588623, 77.763702, 29.377520, 2, 4.113275, 1.685731, 3.715438, 3.173672, 0.387063, 2.723163, 119.907913, 1.678710, 1.724712, 0.518859, 3.265605
1762989230.902315, 226.404358, 550.174072, 780.336121, 776.578430, 76.889946, 29.154089, 2, 4.010637, 1.698316, 2.169684, 3.129645, 0.384506, 2.743648, 172.606888, 1.678710, 1.724712, 0.518859, 3.265605
1762989231.677690, 228.542343, 549.288635, 775.325928, 777.830994, 77.386810, 29.382006, 2, 4.020003, 1.685480, 3.282352, 3.116812, 0.385204, 2.722756, 126.793015, 1.678710, 1.724712, 0.518859, 3.265605
1762989232.461821, 222.128372, 554.450073, 784.093750, 776.578430, 76.521461, 28.603470, 2, 3.922849, 1.730168, 2.048870, 3.075881, 0.384319, 2.796097, 173.118149, 1.678710, 1.724712, 0.518859, 3.265605
1762989233.238436, 222.128372, 554.450073, 776.578430, 776.578430, 77.261993, 28.603470, 2, 4.072275, 1.730168, 2.486641, 3.162441, 0.384319, 2.796097, 155.085770, 1.678710, 1.724712, 0.518859, 3.265605
1762989234.022567, 218.921371, 561.414734, 784.093750, 780.336121, 76.521461, 28.054752, 2, 4.248974, 1.763154, 2.320711, 3.331594, 0.385992, 2.851321, 198.629868, 1.678710, 1.724712, 0.518859, 3.265605
1762989234.810467, 213.576385, 568.012207, 787.851379, 781.588623, 76.156494, 27.325933, 2, 4.175196, 1.809015, 2.112394, 3.289433, 0.386363, 2.929637, 186.352249, 1.678710, 1.724712, 0.518859, 3.265605
1762989235.610880, 206.093384, 585.515625, 800.376831, 791.609009, 74.964691, 26.034746, 2, 4.181489, 1.896568, 1.655736, 3.346767, 0.390870, 3.084110, 214.678299, 1.678710, 1.724712, 0.518859, 3.265605
1762989236.396263, 212.507385, 580.354187, 785.346252, 792.861572, 76.399422, 26.802584, 2, 4.233132, 1.843486, 3.063117, 3.324474, 0.391754, 2.989678, 178.763596, 1.678710, 1.724712, 0.518859, 3.265605
1762989237.201699, 205.024399, 591.594788, 805.387024, 796.619202, 74.498344, 25.736814, 2, 4.233917, 1.918017, 1.381203, 3.409942, 0.393240, 3.122948, 229.691299, 1.678710, 1.724712, 0.518859, 3.265605
1762989237.985830, 211.438385, 580.170654, 784.093750, 791.609009, 76.521461, 26.709953, 2, 4.273038, 1.849727, 2.379734, 3.350462, 0.391103, 3.000658, 187.399033, 1.678710, 1.724712, 0.518859, 3.265605
