timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps
522.936250, 811.593994, 735.906006, 970.000000, 1547.500000, 61.855671, 52.445496, 3, 0.404662, 0.794678, 0.794106, 0.392522, 0.644956, 1.915472, 140.440201
534.530000, 810.395447, 735.854553, 1237.500000, 1546.250000, 48.484848, 52.410378, 3, 1.994265, 0.794823, -0.132043, 2.467902, 0.644121, 1.599135, 132.496475
538.357500, 788.820862, 734.929138, 1523.750000, 1523.750000, 39.376537, 51.768391, 3, 3.692491, 0.797518, 0.067165, 5.626432, 0.629099, 1.648014, 155.635605
539.876250, 806.799683, 730.700317, 1518.750000, 1537.500000, 39.506172, 52.474777, 3, 3.712068, 0.795262, -2.463496, 5.637702, 0.641617, 1.559880, 144.893265
541.277500, 193.122879, 568.127136, 1401.250000, 761.250000, 42.818913, 25.369179, 3, 2.788712, 1.109794, 45.000000, 3.907683, 0.214327, 1.251871, 109.025734
543.241250, 485.578247, 268.171753, 772.500000, 753.750000, 77.669907, 64.421661, 3, 2.740559, 0.860742, -28.213024, 2.117082, 0.417957, 1.571545, 100.453506
547.522500, 811.593994, 503.406006, 777.500000, 1315.000000, 77.170418, 61.718170, 3, 3.307938, 0.794678, 2.209846, 2.571922, 0.644956, 2.119329, 138.017929
552.505000, 495.166931, 274.833069, 465.000000, 770.000000, 129.032257, 64.307388, 3, 0.100000, 0.857557, -30.000000, 0.100000, 0.424634, 2.341955, 84.550545
553.706250, 284.215515, 697.034485, 1201.250000, 981.250000, 49.947971, 28.964638, 3, 0.773220, 0.977260, 2.670544, 0.928831, 0.277753, 1.672444, 129.159592
559.111250, 803.203918, 729.296082, 1535.000000, 1532.500000, 39.087948, 52.411346, 3, 3.491191, 0.795706, -0.905443, 5.358978, 0.639114, 1.594893, 145.309402
562.958750, 797.210938, 730.289062, 1546.250000, 1527.500000, 38.803558, 52.190567, 3, 3.546541, 0.796453, -0.162942, 5.483840, 0.634941, 1.610386, 147.312149
564.502500, 787.622253, 746.127747, 1543.750000, 1533.750000, 38.866398, 51.352715, 3, 3.591830, 0.797673, -4.861279, 5.544888, 0.628265, 1.591352, 144.787796
565.572500, 496.365540, 269.884460, 1070.000000, 766.250000, 56.074768, 64.778534, 3, 2.412095, 0.857167, -2.610823, 2.580942, 0.425468, 1.342357, 99.816650
566.787500, 805.601074, 731.898926, 1215.000000, 1537.500000, 49.382717, 52.396816, 3, 1.851850, 0.795410, -0.204499, 2.249998, 0.640783, 1.698443, 139.771454
568.201250, 187.129944, 581.620056, 1413.750000, 768.750000, 42.440319, 24.342106, 3, 0.787414, 1.123037, 18.077900, 1.113207, 0.210154, 1.233703, 101.653732
